# scorer=cert energy=eta K=3 N=1000 M=4200 seed=15 r=0.9 lookahead_k=4
step,vertex,dir,converged,sigma_after,eta_after,chosen,h
38,132,1,1,5.990207537,1,1,3
38,132,0,1,4.721384764,29,0,3
38,620,0,1,5.990207305,1,0,3
38,620,1,1,0.07762055302,74,0,3
38,583,0,1,5.990206067,1,0,3
38,583,1,1,4.232626844,30,0,3
38,622,0,1,5.990119566,1,0,3
38,622,1,1,2.716927291,41,0,3
40,620,0,1,5.990203881,2,0,3
40,620,1,1,0.07932972446,74,0,3
40,810,0,1,5.990205528,2,1,3
40,810,1,1,2.809990947,43,0,3
40,583,0,1,5.990205137,2,0,3
40,583,1,1,4.233904665,30,0,3
40,622,0,1,5.990116136,2,0,3
40,622,1,1,2.717413042,42,0,3
42,620,0,1,5.990205171,2,0,3
42,620,1,1,0.07934565249,74,0,3
42,810,0,1,5.99020555,2,1,3
42,810,1,1,2.809996241,43,0,3
42,583,0,1,5.990203914,2,0,3
42,583,1,1,4.233916167,30,0,3
42,622,0,1,5.990119904,2,0,3
42,622,1,1,2.717411673,42,0,3
44,620,0,1,5.990201224,2,0,3
44,620,1,1,0.07934390729,74,0,3
44,810,0,1,5.990202305,2,1,3
44,810,1,1,2.809996315,43,0,3
44,583,0,1,5.990199211,2,0,3
44,583,1,1,4.233902204,30,0,3
44,622,0,1,5.990118558,2,0,3
44,622,1,1,2.717411474,42,0,3
46,620,0,1,5.99020046,2,0,3
46,620,1,1,0.07934085704,74,0,3
46,810,0,1,5.99020133,2,1,3
46,810,1,1,2.809996449,43,0,3
46,583,0,1,5.990200211,2,0,3
46,583,1,1,4.233905348,30,0,3
46,622,0,1,5.990117453,2,0,3
46,622,1,1,2.717413484,42,0,3
48,620,0,1,5.990201697,2,0,3
48,620,1,1,0.07934707428,74,0,3
48,810,0,1,5.990202484,2,1,3
48,810,1,1,2.809995067,43,0,3
48,583,0,1,5.990199703,2,0,3
48,583,1,1,4.233900825,30,0,3
48,622,0,1,5.990117839,2,0,3
48,622,1,1,2.717412586,42,0,3
50,620,0,1,5.990202106,2,0,3
50,620,1,1,0.07934263622,74,0,3
50,810,0,1,5.990203142,2,1,3
50,810,1,1,2.809993564,43,0,3
50,583,0,1,5.990199027,2,0,3
50,583,1,1,4.233896672,30,0,3
50,622,0,1,5.990117477,2,0,3
50,622,1,1,2.717412554,42,0,3
52,620,0,1,5.99020229,2,0,3
52,620,1,1,0.07934381038,74,0,3
52,810,0,1,5.990203159,2,1,3
52,810,1,1,2.809992668,43,0,3
52,583,0,1,5.990200247,2,0,3
52,583,1,1,4.233900168,30,0,3
52,622,0,1,5.99011755,2,0,3
52,622,1,1,2.717412274,42,0,3
54,620,0,1,5.990202724,2,0,3
54,620,1,1,0.07934525328,74,0,3
54,810,0,1,5.990203608,2,1,3
54,810,1,1,2.809992743,43,0,3
54,583,0,1,5.99020051,2,0,3
54,583,1,1,4.233897753,30,0,3
54,622,0,1,5.990117722,2,0,3
54,622,1,1,2.717411661,42,0,3
55,620,0,1,5.988271834,2,0,3
55,620,1,1,0.07599732284,74,0,3
55,583,0,1,5.988272559,2,1,3
55,583,1,1,4.231485026,30,0,3
55,622,0,1,5.988262562,2,0,3
55,622,1,1,2.716360604,42,0,3
55,391,0,1,5.987272155,2,0,3
55,391,1,1,3.077082788,43,0,3
57,620,0,1,5.988272519,2,0,3
57,620,1,1,0.07599984598,74,0,3
57,583,0,1,5.988275329,2,1,3
57,583,1,1,4.231479323,30,0,3
57,622,0,1,5.988269864,2,0,3
57,622,1,1,2.716360567,42,0,3
57,391,0,1,5.987282611,2,0,3
57,391,1,1,3.077096895,43,0,3
59,620,0,1,5.988272377,2,0,3
59,620,1,1,0.07600405102,74,0,3
59,583,0,1,5.988274895,2,1,3
59,583,1,1,4.231486625,30,0,3
59,622,0,1,5.98827054,2,0,3
59,622,1,1,2.716357456,42,0,3
59,391,0,1,5.987285365,2,0,3
59,391,1,1,3.077110102,43,0,3
61,620,0,1,5.988272275,2,0,3
61,620,1,1,0.07599422059,74,0,3
61,583,0,1,5.988274671,2,1,3
61,583,1,1,4.23149742,30,0,3
61,622,0,1,5.988271716,2,0,3
61,622,1,1,2.716357564,42,0,3
61,391,0,1,5.987286611,2,0,3
61,391,1,1,3.077117422,43,0,3
63,620,0,1,5.9882724,2,0,3
63,620,1,1,0.07599691058,74,0,3
63,583,0,1,5.988274764,2,1,3
63,583,1,1,4.231499502,30,0,3
63,622,0,1,5.988273912,2,0,3
63,622,1,1,2.716358096,42,0,3
63,391,0,1,5.987287597,2,0,3
63,391,1,1,3.077119039,43,0,3
65,620,0,1,5.988274626,2,0,3
65,620,1,1,0.07599837425,74,0,3
65,583,0,1,5.988276809,2,1,3
65,583,1,1,4.231500807,30,0,3
65,622,0,1,5.988274245,2,0,3
65,622,1,1,2.716358736,42,0,3
65,391,0,1,5.987286762,2,0,3
65,391,1,1,3.077117553,43,0,3
67,620,0,1,5.988274624,2,0,3
67,620,1,1,0.07599901893,74,0,3
67,583,0,1,5.988277571,2,1,3
67,583,1,1,4.231501058,30,0,3
67,622,0,1,5.988274088,2,0,3
67,622,1,1,2.716359292,42,0,3
67,391,0,1,5.987285608,2,0,3
67,391,1,1,3.077114563,43,0,3
69,620,0,1,5.988274162,2,0,3
69,620,1,1,0.07599979872,74,0,3
69,583,0,1,5.988277681,2,1,3
69,583,1,1,4.231497625,30,0,3
69,622,0,1,5.988273824,2,0,3
69,622,1,1,2.716359512,42,0,3
69,391,0,1,5.987284852,2,0,3
69,391,1,1,3.077112426,43,0,3
71,620,0,1,5.988274367,2,0,3
71,620,1,1,0.07599871352,74,0,3
71,583,0,1,5.988277753,2,1,3
71,583,1,1,4.231495815,30,0,3
71,622,0,1,5.988273188,2,0,3
71,622,1,1,2.716359536,42,0,3
71,391,0,1,5.987284509,2,0,3
71,391,1,1,3.077110976,43,0,3
73,620,0,1,5.988274444,2,0,3
73,620,1,1,0.07599921639,74,0,3
73,583,0,1,5.988278133,2,1,3
73,583,1,1,4.231494101,30,0,3
73,622,0,1,5.988273444,2,0,3
73,622,1,1,2.71635908,42,0,3
73,391,0,1,5.987284826,2,0,3
73,391,1,1,3.077110095,43,0,3
74,620,0,1,5.98534714,2,0,3
74,620,1,1,0.07631415605,73,0,3
74,622,0,1,5.985345169,2,0,3
74,622,1,1,2.715184839,41,0,3
74,391,0,1,5.98534829,2,1,3
74,391,1,1,3.076176697,42,0,3
74,645,0,1,5.984567686,2,0,3
74,645,1,1,5.446904611,19,0,3
76,620,0,1,5.985346376,2,0,3
76,620,1,1,0.07631774067,73,0,3
76,622,0,1,5.985344226,2,0,3
76,622,1,1,2.715186525,41,0,3
76,391,0,1,5.985347854,2,1,3
76,391,1,1,3.076182041,42,0,3
76,645,0,1,5.984574758,2,0,3
76,645,1,1,5.446882549,19,0,3
78,620,0,1,5.985345308,2,0,3
78,620,1,1,0.07632361412,73,0,3
78,622,0,1,5.985345614,2,1,3
78,622,1,1,2.715186695,41,0,3
78,391,0,1,5.985345393,2,0,3
78,391,1,1,3.076186955,42,0,3
78,645,0,1,5.984573616,2,0,3
78,645,1,1,5.447118233,18,0,3
80,620,0,1,5.985348903,2,0,3
80,620,1,1,0.07633675529,73,0,3
80,622,0,1,5.985349155,2,1,3
80,622,1,1,2.715184362,41,0,3
80,391,0,1,5.985344459,2,0,3
80,391,1,1,3.076187559,42,0,3
80,645,0,1,5.984569497,2,0,3
80,645,1,1,5.447120412,18,0,3
82,620,0,1,5.985345797,2,1,3
82,620,1,1,0.07631020562,73,0,3
82,622,0,1,5.985342695,2,0,3
82,622,1,1,2.715185665,41,0,3
82,391,0,1,5.985344394,2,0,3
82,391,1,1,3.076187259,42,0,3
82,645,0,1,5.984565625,2,0,3
82,645,1,1,5.447116295,18,0,3
84,583,0,1,5.985340249,3,0,3
84,583,1,1,4.22908194,30,0,3
84,622,0,1,5.985337302,3,0,3
84,622,1,1,2.715313852,42,0,3
84,391,0,1,5.98534144,3,1,3
84,391,1,1,3.075759753,43,0,3
84,645,0,1,5.984565262,3,0,3
84,645,1,1,5.446697782,21,0,3
86,583,0,1,5.985339026,3,0,3
86,583,1,1,4.229088915,30,0,3
86,622,0,1,5.985341425,3,0,3
86,622,1,1,2.715313113,42,0,3
86,391,0,1,5.985345058,3,1,3
86,391,1,1,3.075749172,43,0,3
86,645,0,1,5.984559244,3,0,3
86,645,1,1,5.446704821,20,0,3
88,583,0,1,5.985340293,3,0,3
88,583,1,1,4.229087996,30,0,3
88,622,0,1,5.98533627,3,0,3
88,622,1,1,2.715318688,42,0,3
88,391,0,1,5.985344148,3,1,3
88,391,1,1,3.0757339,43,0,3
88,645,0,1,5.984556809,3,0,3
88,645,1,1,5.446715779,20,0,3
90,583,0,1,5.985341339,3,0,3
90,583,1,1,4.229079382,30,0,3
90,622,0,1,5.985336511,3,0,3
90,622,1,1,2.715318493,42,0,3
90,391,0,1,5.985343144,3,1,3
90,391,1,1,3.075727436,43,0,3
90,645,0,1,5.984560536,3,0,3
90,645,1,1,5.446704459,20,0,3
92,583,0,1,5.98534221,3,0,3
92,583,1,1,4.229074826,30,0,3
92,622,0,1,5.985339813,3,0,3
92,622,1,1,2.715315873,42,0,3
92,391,0,1,5.985346315,3,1,3
92,391,1,1,3.07572871,43,0,3
92,645,0,1,5.984564955,3,0,3
92,645,1,1,5.446703367,20,0,3
93,583,0,1,5.981663157,3,0,3
93,583,1,1,4.223783281,31,0,3
93,622,0,1,5.981654423,3,0,3
93,622,1,1,2.713054088,42,0,3
93,645,0,1,5.981672755,3,1,3
93,645,1,1,5.445342415,22,0,3
93,750,0,1,5.981619986,3,0,3
93,750,1,1,3.005379686,41,0,3
95,583,0,1,5.9816745,3,0,3
95,583,1,1,4.223798133,31,0,3
95,622,0,1,5.981662977,3,0,3
95,622,1,1,2.713052885,42,0,3
95,645,0,1,5.981684716,3,1,3
95,645,1,1,5.445350234,22,0,3
95,750,0,1,5.981626448,3,0,3
95,750,1,1,3.005381544,41,0,3
97,583,0,1,5.98168727,3,0,3
97,583,1,1,4.223815793,31,0,3
97,622,0,1,5.981676019,3,0,3
97,622,1,1,2.713054875,42,0,3
97,645,0,1,5.981690288,3,1,3
97,645,1,1,5.445334999,22,0,3
97,750,0,1,5.981632933,3,0,3
97,750,1,1,3.005388398,41,0,3
99,583,0,1,5.981683743,3,0,3
99,583,1,1,4.223833772,31,0,3
99,622,0,1,5.981675337,3,0,3
99,622,1,1,2.713056131,42,0,3
99,645,0,1,5.981691909,3,1,3
99,645,1,1,5.444771476,21,0,3
99,750,0,1,5.981628257,3,0,3
99,750,1,1,3.005381648,41,0,3
101,583,0,1,5.981687389,3,1,3
101,583,1,1,4.223846346,31,0,3
101,622,0,1,5.98168101,3,0,3
101,622,1,1,2.71305651,42,0,3
101,645,0,1,5.981687306,3,0,3
101,645,1,1,5.444776359,21,0,3
101,750,0,1,5.981627959,3,0,3
101,750,1,1,3.005380099,41,0,3
103,622,0,1,5.981673165,3,1,3
103,622,1,1,2.713048336,41,0,3
103,391,0,1,5.981672197,3,0,3
103,391,1,1,3.073617937,43,0,3
103,645,0,1,5.981664408,3,0,3
103,645,1,1,5.445065147,19,0,3
103,750,0,1,5.981628688,3,0,3
103,750,1,1,3.006330636,41,0,3
105,622,0,1,5.981657936,3,0,3
105,622,1,1,2.713048993,41,0,3
105,391,0,1,5.981660684,3,1,3
105,391,1,1,3.073608916,43,0,3
105,645,0,1,5.981659436,3,0,3
105,645,1,1,5.445064782,19,0,3
105,750,0,1,5.981619625,3,0,3
105,750,1,1,3.006327524,41,0,3
107,622,0,1,5.981653775,3,0,3
107,622,1,1,2.713049502,41,0,3
107,391,0,1,5.981653297,3,0,3
107,391,1,1,3.073612293,43,0,3
107,645,0,1,5.981660405,2,1,3
107,645,1,1,5.445071909,19,0,3
107,750,0,1,5.981614516,3,0,3
107,750,1,1,3.006320385,41,0,3
109,622,0,1,5.981661711,3,0,3
109,622,1,1,2.713042503,41,0,3
109,391,0,1,5.98165324,2,1,3
109,391,1,1,3.073617937,43,0,3
109,645,0,1,5.981656596,3,0,3
109,645,1,1,5.445072387,19,0,3
109,750,0,1,5.981616235,3,0,3
109,750,1,1,3.006325973,41,0,3
111,622,0,1,5.981657479,3,0,3
111,622,1,1,2.713048847,41,0,3
111,391,0,1,5.981659114,3,0,3
111,391,1,1,3.073608891,43,0,3
111,645,0,1,5.981676164,2,1,3
111,645,1,1,5.445065682,19,0,3
111,750,0,1,5.981618531,3,0,3
111,750,1,1,3.006326863,41,0,3
112,622,0,1,5.977936541,2,1,3
112,622,1,1,2.707977383,41,0,3
112,391,0,1,5.977969179,3,0,3
112,391,1,1,3.067476279,43,0,3
112,750,0,1,5.977961683,3,0,3
112,750,1,1,2.994595756,41,0,3
112,377,1,1,5.976788284,3,0,3
112,377,0,1,3.67931522,43,0,3
114,391,0,1,5.977946586,3,0,3
114,391,1,1,3.071042446,44,0,3
114,645,0,1,5.977959265,3,1,3
114,645,1,1,5.442203873,19,0,3
114,750,0,1,5.977948003,3,0,3
114,750,1,1,3.001093466,41,0,3
114,377,1,1,5.976766246,3,0,3
114,377,0,1,3.682763288,44,0,3
116,391,0,1,5.977944622,2,1,3
116,391,1,1,3.071046618,44,0,3
116,645,0,1,5.977952394,3,0,3
116,645,1,1,5.441961938,20,0,3
116,750,0,1,5.977957962,3,0,3
116,750,1,1,3.001100662,41,0,3
116,377,1,1,5.976773251,3,0,3
116,377,0,1,3.682765387,44,0,3
118,391,0,1,5.977951938,3,0,3
118,391,1,1,3.071042229,44,0,3
118,645,0,1,5.977954725,3,1,3
118,645,1,1,5.442219316,19,0,3
118,750,0,1,5.977941699,3,0,3
118,750,1,1,3.001102501,41,0,3
118,377,1,1,5.976759672,3,0,3
118,377,0,1,3.682771805,44,0,3
120,391,0,1,5.97794551,2,1,3
120,391,1,1,3.071034291,44,0,3
120,645,0,1,5.977950167,3,0,3
120,645,1,1,5.44222669,19,0,3
120,750,0,1,5.977945827,3,0,3
120,750,1,1,3.001090968,41,0,3
120,377,1,1,5.976761027,3,0,3
120,377,0,1,3.682765596,44,0,3
122,391,0,1,5.977947222,3,1,3
122,391,1,1,3.071036016,44,0,3
122,645,0,1,5.97794407,3,0,3
122,645,1,1,5.442213418,19,0,3
122,750,0,1,5.977938491,3,0,3
122,750,1,1,3.001102427,41,0,3
122,377,1,1,5.976751325,3,0,3
122,377,0,1,3.682764795,44,0,3
124,391,0,1,5.977944399,3,1,3
124,391,1,1,3.071023574,44,0,3
124,645,0,1,5.977942198,3,0,3
124,645,1,1,5.442223501,19,0,3
124,750,0,1,5.977928623,3,0,3
124,750,1,1,3.001091986,41,0,3
124,377,1,1,5.976739926,3,0,3
124,377,0,1,3.682774998,44,0,3
126,391,0,1,5.977938832,3,1,3
126,391,1,1,3.071018332,44,0,3
126,645,0,1,5.977933691,3,0,3
126,645,1,1,5.44220205,19,0,3
126,750,0,1,5.977930421,3,0,3
126,750,1,1,3.001092343,41,0,3
126,377,1,1,5.976738912,3,0,3
126,377,0,1,3.681580729,43,0,3
128,391,0,1,5.977940414,3,1,3
128,391,1,1,3.071020792,44,0,3
128,645,0,1,5.977938354,3,0,3
128,645,1,1,5.442218227,19,0,3
128,750,0,1,5.977931271,3,0,3
128,750,1,1,3.001099015,41,0,3
128,377,1,1,5.976743157,3,0,3
128,377,0,1,3.68277311,44,0,3
130,391,0,1,5.977944825,3,1,3
130,391,1,1,3.071019924,44,0,3
130,645,0,1,5.977943411,3,0,3
130,645,1,1,5.44220688,19,0,3
130,750,0,1,5.977929966,3,0,3
130,750,1,1,3.001094844,41,0,3
130,377,1,1,5.976743201,3,0,3
130,377,0,1,3.682769181,44,0,3
131,645,0,1,5.97304533,3,0,3
131,645,1,1,5.438778083,21,0,3
131,750,0,1,5.973024685,3,0,3
131,750,1,1,2.995395326,41,0,3
131,377,1,1,5.97307943,3,0,3
131,377,0,1,3.675096935,44,0,3
131,657,1,1,5.972370768,2,1,3
131,657,0,1,2.826789616,74,0,3
133,645,0,1,5.97305462,3,0,3
133,645,1,1,5.438778553,21,0,3
133,750,0,1,5.973032504,3,0,3
133,750,1,1,2.995391407,41,0,3
133,377,1,1,5.973086727,3,1,3
133,377,0,1,3.67510479,44,0,3
133,657,1,1,5.972372352,3,0,3
133,657,0,1,2.826785186,74,0,3
135,645,0,1,5.973096097,3,0,3
135,645,1,1,5.438746345,21,0,3
135,750,0,1,5.973076341,3,0,3
135,750,1,1,2.995394222,41,0,3
135,377,1,1,5.973101872,3,1,3
135,377,0,1,3.675104109,44,0,3
135,657,1,1,5.97237192,3,0,3
135,657,0,1,2.826747569,74,0,3
137,645,0,1,5.973110854,3,0,3
137,645,1,1,5.438728912,20,0,3
137,750,0,1,5.973090693,3,0,3
137,750,1,1,2.995387635,41,0,3
137,377,1,1,5.9731124,3,1,3
137,377,0,1,3.675104049,44,0,3
137,657,1,1,5.972390943,3,0,3
137,657,0,1,2.826732959,74,0,3
139,645,0,1,5.973106268,3,1,3
139,645,1,1,5.438747639,20,0,3
139,750,0,1,5.973088519,3,0,3
139,750,1,1,2.995387805,41,0,3
139,377,1,1,5.973106149,3,0,3
139,377,0,1,3.67510402,44,0,3
139,657,1,1,5.972386098,3,0,3
139,657,0,1,2.826736754,74,0,3
141,645,0,1,5.973079931,3,0,3
141,645,1,1,5.438772394,21,0,3
141,750,0,1,5.973071368,3,0,3
141,750,1,1,2.995386041,41,0,3
141,377,1,1,5.973107993,3,1,3
141,377,0,1,3.675107062,44,0,3
141,657,1,1,5.972397492,3,0,3
141,657,0,1,2.826757613,74,0,3
143,645,0,1,5.973092095,3,1,3
143,645,1,1,5.43876964,20,0,3
143,750,0,1,5.973071504,3,0,3
143,750,1,1,2.99537722,41,0,3
143,377,1,1,5.97308375,3,0,3
143,377,0,1,3.675110398,44,0,3
143,657,1,1,5.972380196,3,0,3
143,657,0,1,2.826759239,74,0,3
145,645,0,1,5.973060219,3,0,3
145,645,1,1,5.438782202,21,0,3
145,750,0,1,5.973040982,3,0,3
145,750,1,1,2.995378111,41,0,3
145,377,1,1,5.973084248,3,1,3
145,377,0,1,3.675116795,44,0,3
145,657,1,1,5.972388774,3,0,3
145,657,0,1,2.826768909,74,0,3
147,645,0,1,5.973075501,3,1,3
147,645,1,1,5.43878254,20,0,3
147,750,0,1,5.97305663,3,0,3
147,750,1,1,2.995375793,41,0,3
147,377,1,1,5.97307128,3,0,3
147,377,0,1,3.675108551,44,0,3
147,657,1,1,5.972373551,3,0,3
147,657,0,1,2.826763692,74,0,3
149,645,0,1,5.973051139,3,0,3
149,645,1,1,5.43877677,21,0,3
149,750,0,1,5.973033513,3,0,3
149,750,1,1,2.995379607,41,0,3
149,377,1,1,5.973084516,3,1,3
149,377,0,1,3.675116384,44,0,3
149,657,1,1,5.972386716,3,0,3
149,657,0,1,2.826769941,74,0,3
150,645,0,1,5.967536095,3,0,3
150,645,1,1,5.434764365,21,0,3
150,750,0,1,5.967546172,3,0,3
150,750,1,1,2.984365763,41,0,3
150,657,1,1,5.96750699,2,1,3
150,657,0,1,2.826459295,73,0,3
150,259,0,1,5.967522869,4,0,3
150,259,1,1,4.233875236,38,0,3
152,645,0,1,5.967553142,3,1,3
152,645,1,1,5.434720533,20,0,3
152,750,0,1,5.96755127,3,0,3
152,750,1,1,2.984357845,41,0,3
152,657,1,1,5.967518915,3,0,3
152,657,0,1,2.826435916,73,0,3
152,259,0,1,5.967519854,3,0,3
152,259,1,1,4.233877553,38,0,3
154,750,0,1,5.967553356,3,1,3
154,750,1,1,2.983712542,41,0,3
154,377,1,1,5.967551679,3,0,3
154,377,0,1,3.668754402,44,0,3
154,657,1,1,5.967528812,3,0,3
154,657,0,1,2.82448204,73,0,3
154,259,0,1,5.967532561,3,0,3
154,259,1,1,4.23788404,38,0,3
156,750,0,1,5.96755613,2,0,3
156,750,1,1,2.983723082,41,0,3
156,377,1,1,5.967559866,2,1,3
156,377,0,1,3.668755671,44,0,3
156,657,1,1,5.967504802,3,0,3
156,657,0,1,2.82451397,73,0,3
156,259,0,1,5.967495795,3,0,3
156,259,1,1,4.237889936,38,0,3
158,750,0,1,5.967531184,3,0,3
158,750,1,1,2.983715282,41,0,3
158,377,1,1,5.967529222,3,0,3
158,377,0,1,3.668761465,44,0,3
158,657,1,1,5.967531048,2,1,3
158,657,0,1,2.824520759,73,0,3
158,259,0,1,5.967520496,3,0,3
158,259,1,1,4.237891867,38,0,3
160,750,0,1,5.967519192,2,1,3
160,750,1,1,2.983711874,41,0,3
160,377,1,1,5.967511808,2,0,3
160,377,0,1,3.66875835,44,0,3
160,657,1,1,5.967494243,3,0,3
160,657,0,1,2.824546447,73,0,3
160,259,0,1,5.967497663,3,0,3
160,259,1,1,4.237889049,38,0,3
162,750,0,1,5.967530933,2,0,3
162,750,1,1,2.983708814,41,0,3
162,377,1,1,5.967528801,2,0,3
162,377,0,1,3.668760817,44,0,3
162,657,1,1,5.967536653,2,1,3
162,657,0,1,2.824546552,73,0,3
162,259,0,1,5.967472115,4,0,3
162,259,1,1,4.237885559,38,0,3
164,750,0,1,5.967520714,3,0,3
164,750,1,1,2.982914863,40,0,3
