# scorer=cert energy=eta K=3 N=1000 M=4200 seed=1 r=0.9 lookahead_k=4
step,vertex,dir,converged,sigma_after,eta_after,chosen,h
19,770,1,1,6.341749297,1,0,3
19,770,0,1,4.787387983,28,0,3
21,421,1,1,6.342141576,1,0,3
21,421,0,1,5.702714478,19,0,3
21,697,0,1,6.342141576,1,0,3
21,697,1,1,5.144862944,25,0,3
21,55,0,1,6.342141615,1,1,3
21,55,1,1,5.006045887,30,0,3
21,770,1,1,6.34176466,1,0,3
21,770,0,1,4.787389741,28,0,3
23,421,1,1,6.342137039,1,0,3
23,421,0,1,5.702979681,20,0,3
23,697,0,1,6.342137039,1,0,3
23,697,1,1,5.14483815,25,0,3
23,55,0,1,6.342137041,1,1,3
23,55,1,1,5.00599506,30,0,3
23,770,1,1,6.341760166,1,0,3
23,770,0,1,4.787397649,28,0,3
25,421,1,1,6.342134543,1,0,3
25,421,0,1,5.702730286,19,0,3
25,697,0,1,6.342134543,1,1,3
25,697,1,1,5.144850538,25,0,3
25,55,0,1,6.342134518,1,0,3
25,55,1,1,5.006024245,30,0,3
25,770,1,1,6.341757141,1,0,3
25,770,0,1,4.787391304,28,0,3
27,421,1,1,6.342134324,1,0,3
27,421,0,1,5.7027227,19,0,3
27,697,0,1,6.342134324,1,0,3
27,697,1,1,5.144843588,25,0,3
27,55,0,1,6.342134376,1,1,3
27,55,1,1,5.006035725,30,0,3
27,770,1,1,6.341757099,1,0,3
27,770,0,1,4.787387548,28,0,3
29,421,1,1,6.342134432,1,0,3
29,421,0,1,5.702984444,20,0,3
29,697,0,1,6.342134432,1,1,3
29,697,1,1,5.144842501,25,0,3
29,55,0,1,6.342134425,1,0,3
29,55,1,1,5.006015878,30,0,3
29,770,1,1,6.341757066,1,0,3
29,770,0,1,4.787392999,28,0,3
31,421,1,1,6.342135469,1,0,3
31,421,0,1,5.702714839,19,0,3
31,697,0,1,6.342135469,1,0,3
31,697,1,1,5.144841754,25,0,3
31,55,0,1,6.342135473,1,1,3
31,55,1,1,5.006011498,30,0,3
31,770,1,1,6.341758057,1,0,3
31,770,0,1,4.7873982,28,0,3
33,421,1,1,6.342135403,1,0,3
33,421,0,1,5.702715189,19,0,3
33,697,0,1,6.342135403,1,0,3
33,697,1,1,5.144845142,25,0,3
33,55,0,1,6.342135406,1,1,3
33,55,1,1,5.006019865,30,0,3
33,770,1,1,6.341758075,1,0,3
33,770,0,1,4.787388627,28,0,3
35,421,1,1,6.342135672,1,0,3
35,421,0,1,5.702714909,19,0,3
35,697,0,1,6.342135672,1,0,3
35,697,1,1,5.144844219,25,0,3
35,55,0,1,6.342135674,1,1,3
35,55,1,1,5.00602365,30,0,3
35,770,1,1,6.341758331,1,0,3
35,770,0,1,4.78739293,28,0,3
36,697,0,1,6.341758122,1,0,3
36,697,1,1,5.144414627,25,0,3
36,421,1,1,6.341758122,1,1,3
36,421,0,1,5.702357575,19,0,3
36,770,1,1,6.341758066,1,0,3
36,770,0,1,4.699579575,27,0,3
36,69,1,1,6.341084275,1,0,3
36,69,0,1,4.168940208,37,0,3
38,697,0,1,6.341758324,2,0,3
38,697,1,1,5.144416697,25,0,3
38,55,0,1,6.341758323,2,0,3
38,55,1,1,5.005641271,32,0,3
38,770,1,1,6.341758388,1,1,3
38,770,0,1,4.786788091,28,0,3
38,69,1,1,6.341083964,2,0,3
38,69,0,1,4.168988421,38,0,3
40,697,0,1,6.341758282,2,0,3
40,697,1,1,5.144419526,25,0,3
40,55,0,1,6.341758277,2,0,3
40,55,1,1,5.005637415,32,0,3
40,770,1,1,6.34175828,1,1,3
40,770,0,1,4.786785771,28,0,3
40,69,1,1,6.341083858,2,0,3
40,69,0,1,4.168989185,38,0,3
42,697,0,1,6.341758266,2,0,3
42,697,1,1,5.144418217,25,0,3
42,55,0,1,6.341758249,2,0,3
42,55,1,1,5.005635986,32,0,3
42,770,1,1,6.341758355,1,1,3
42,770,0,1,4.786787318,28,0,3
42,69,1,1,6.341084164,2,0,3
42,69,0,1,4.168989039,38,0,3
44,697,0,1,6.341758298,2,0,3
44,697,1,1,5.144418091,25,0,3
44,55,0,1,6.34175829,2,0,3
44,55,1,1,5.005640071,32,0,3
44,770,1,1,6.341758362,1,1,3
44,770,0,1,4.786786043,28,0,3
44,69,1,1,6.341083956,2,0,3
44,69,0,1,4.168987884,38,0,3
46,697,0,1,6.341758277,2,0,3
46,697,1,1,5.144418847,25,0,3
46,55,0,1,6.341758269,2,0,3
46,55,1,1,5.005637311,32,0,3
46,770,1,1,6.341758278,1,1,3
46,770,0,1,4.78678621,28,0,3
46,69,1,1,6.341084004,2,0,3
46,69,0,1,4.168989403,38,0,3
48,697,0,1,6.341758296,2,0,3
48,697,1,1,5.14441743,25,0,3
48,55,0,1,6.341758288,2,0,3
48,55,1,1,5.005637488,32,0,3
48,770,1,1,6.341758273,1,1,3
48,770,0,1,4.78678649,28,0,3
48,69,1,1,6.341084022,2,0,3
48,69,0,1,4.168988381,38,0,3
50,697,0,1,6.341758281,2,0,3
50,697,1,1,5.14441821,25,0,3
50,55,0,1,6.341758274,2,0,3
50,55,1,1,5.005638567,32,0,3
50,770,1,1,6.341758271,1,1,3
50,770,0,1,4.786786487,28,0,3
50,69,1,1,6.34108397,2,0,3
50,69,0,1,4.168988622,38,0,3
52,697,0,1,6.341758284,2,0,3
52,697,1,1,5.144418295,25,0,3
52,55,0,1,6.341758277,2,0,3
52,55,1,1,5.00563763,32,0,3
52,770,1,1,6.341758279,1,1,3
52,770,0,1,4.78678612,28,0,3
52,69,1,1,6.341083952,2,0,3
52,69,0,1,4.168988884,38,0,3
54,697,0,1,6.341758276,2,0,3
54,697,1,1,5.1444179,25,0,3
54,55,0,1,6.341758268,2,0,3
54,55,1,1,5.005637746,32,0,3
54,770,1,1,6.341758279,1,1,3
54,770,0,1,4.786786525,28,0,3
54,69,1,1,6.341083997,2,0,3
54,69,0,1,4.168988527,38,0,3
55,55,0,1,6.340707159,1,0,3
55,55,1,1,5.005146303,32,0,3
55,697,0,1,6.340707159,1,0,3
55,697,1,1,5.143116485,24,0,3
55,69,1,1,6.340706878,1,0,3
55,69,0,1,4.168586109,37,0,3
55,236,0,1,6.340504692,0,1,3
55,236,1,1,-0.207036173,59,0,3
57,55,0,1,6.340707292,1,0,3
57,55,1,1,5.005146101,32,0,3
57,697,0,1,6.340707292,1,0,3
57,697,1,1,5.143115029,24,0,3
57,69,1,1,6.340707292,1,0,3
57,69,0,1,4.168584648,37,0,3
57,236,0,1,6.340504569,0,1,3
57,236,1,1,-0.207036079,59,0,3
59,55,0,1,6.340707822,1,0,3
59,55,1,1,5.00514688,32,0,3
59,697,0,1,6.340707822,1,0,3
59,697,1,1,5.143113103,24,0,3
59,69,1,1,6.340707241,1,0,3
59,69,0,1,4.168584449,37,0,3
59,236,0,1,6.340504944,0,1,3
59,236,1,1,-0.2070362215,59,0,3
61,55,0,1,6.340707274,1,0,3
61,55,1,1,5.005146468,32,0,3
61,697,0,1,6.340707274,1,0,3
61,697,1,1,5.143117165,24,0,3
61,69,1,1,6.340707212,1,0,3
61,69,0,1,4.168584058,37,0,3
61,236,0,1,6.340505203,0,1,3
61,236,1,1,-0.2070361623,59,0,3
63,55,0,1,6.340707776,1,0,3
63,55,1,1,5.005146534,32,0,3
63,697,0,1,6.340707776,1,0,3
63,697,1,1,5.143115197,24,0,3
63,69,1,1,6.340707412,1,0,3
63,69,0,1,4.168585159,37,0,3
63,236,0,1,6.340505021,0,1,3
63,236,1,1,-0.207036921,59,0,3
65,55,0,1,6.340707769,1,0,3
65,55,1,1,5.005146422,32,0,3
65,697,0,1,6.340707769,1,0,3
65,697,1,1,5.143116943,24,0,3
65,69,1,1,6.340707457,1,0,3
65,69,0,1,4.168584958,37,0,3
65,236,0,1,6.340504957,0,1,3
65,236,1,1,-0.207036136,59,0,3
67,55,0,1,6.34070797,1,0,3
67,55,1,1,5.005147025,32,0,3
67,697,0,1,6.34070797,1,0,3
67,697,1,1,5.143116984,24,0,3
67,69,1,1,6.340707472,1,0,3
67,69,0,1,4.168584878,37,0,3
67,236,0,1,6.340504948,0,1,3
67,236,1,1,-0.2070364658,59,0,3
69,55,0,1,6.340707784,1,0,3
69,55,1,1,5.005146592,32,0,3
69,697,0,1,6.340707784,1,0,3
69,697,1,1,5.14311746,24,0,3
69,69,1,1,6.340707572,1,0,3
69,69,0,1,4.168584291,37,0,3
69,236,0,1,6.340504888,0,1,3
69,236,1,1,-0.207036548,59,0,3
71,55,0,1,6.340708014,1,0,3
71,55,1,1,5.005146842,32,0,3
71,697,0,1,6.340708014,1,0,3
71,697,1,1,5.143116969,24,0,3
71,69,1,1,6.340707626,1,0,3
71,69,0,1,4.168584664,37,0,3
71,236,0,1,6.340505044,0,1,3
71,236,1,1,-0.2070366383,59,0,3
73,55,0,1,6.340707846,1,0,3
73,55,1,1,5.005146987,32,0,3
73,697,0,1,6.340707846,1,0,3
73,697,1,1,5.143116137,24,0,3
73,69,1,1,6.340707507,1,0,3
73,69,0,1,4.168584885,37,0,3
73,236,0,1,6.340505068,0,1,3
73,236,1,1,-0.2070366589,59,0,3
74,697,0,1,6.339454074,1,1,3
74,697,1,1,5.141921204,25,0,3
74,55,0,1,6.339454074,1,0,3
74,55,1,1,5.004261609,32,0,3
74,69,1,1,6.339453882,1,0,3
74,69,0,1,4.167963889,37,0,3
74,920,1,1,6.338768627,1,0,3
74,920,0,1,4.223090211,28,0,3
76,55,0,1,6.339454022,1,0,3
76,55,1,1,5.004252969,32,0,3
76,69,1,1,6.339453829,1,0,3
76,69,0,1,4.167959171,37,0,3
76,236,0,1,6.339454132,1,1,3
76,236,1,1,-0.2093076872,60,0,3
76,920,1,1,6.338975692,2,0,3
76,920,0,1,4.223722792,29,0,3
78,55,0,1,6.339454542,1,0,3
78,55,1,1,5.004253944,32,0,3
78,69,1,1,6.339454235,1,0,3
78,69,0,1,4.16795856,37,0,3
78,236,0,1,6.339454821,1,1,3
78,236,1,1,-0.2093069584,60,0,3
78,920,1,1,6.33897452,2,0,3
78,920,0,1,4.223723078,29,0,3
80,55,0,1,6.339454079,1,0,3
80,55,1,1,5.004253002,32,0,3
80,69,1,1,6.339453819,1,0,3
80,69,0,1,4.167958897,37,0,3
80,236,0,1,6.339454711,1,1,3
80,236,1,1,-0.2093074519,60,0,3
80,920,1,1,6.338975006,2,0,3
80,920,0,1,4.223723243,29,0,3
82,55,0,1,6.339453953,1,0,3
82,55,1,1,5.004251401,32,0,3
82,69,1,1,6.339453614,1,0,3
82,69,0,1,4.167959891,37,0,3
82,236,0,1,6.339454227,1,1,3
82,236,1,1,-0.2093069517,60,0,3
82,920,1,1,6.338975135,2,0,3
82,920,0,1,4.22372268,29,0,3
84,55,0,1,6.3394537,1,0,3
84,55,1,1,5.004252364,32,0,3
84,69,1,1,6.339453522,1,0,3
84,69,0,1,4.167959613,37,0,3
84,236,0,1,6.339454601,1,1,3
84,236,1,1,-0.2093079664,60,0,3
84,920,1,1,6.338975008,2,0,3
84,920,0,1,4.223722589,29,0,3
86,55,0,1,6.33945402,1,0,3
86,55,1,1,5.004253046,32,0,3
86,69,1,1,6.339453483,1,0,3
86,69,0,1,4.16795921,37,0,3
86,236,0,1,6.339454529,1,1,3
86,236,1,1,-0.2093077136,60,0,3
86,920,1,1,6.33897551,2,0,3
86,920,0,1,4.223723155,29,0,3
88,55,0,1,6.339454376,1,0,3
88,55,1,1,5.00425222,32,0,3
88,69,1,1,6.339453712,1,0,3
88,69,0,1,4.167958704,37,0,3
88,236,0,1,6.339454693,1,1,3
88,236,1,1,-0.2093071996,60,0,3
88,920,1,1,6.338975437,2,0,3
88,920,0,1,4.223723047,29,0,3
90,55,0,1,6.339454569,1,0,3
90,55,1,1,5.004252526,32,0,3
90,69,1,1,6.339453964,1,0,3
90,69,0,1,4.167958698,37,0,3
90,236,0,1,6.339454625,1,1,3
90,236,1,1,-0.2093072998,60,0,3
90,920,1,1,6.338975067,2,0,3
90,920,0,1,4.223722722,29,0,3
92,55,0,1,6.339454096,1,0,3
92,55,1,1,5.00425242,32,0,3
92,69,1,1,6.339453755,1,0,3
92,69,0,1,4.167959175,37,0,3
92,236,0,1,6.339454742,1,1,3
92,236,1,1,-0.2093073862,60,0,3
92,920,1,1,6.3389749,2,0,3
92,920,0,1,4.223723217,29,0,3
93,55,0,1,6.337720502,2,0,3
93,55,1,1,5.003199005,32,0,3
93,69,1,1,6.33772139,2,1,3
93,69,0,1,4.165829415,37,0,3
93,920,1,1,6.337721096,2,0,3
93,920,0,1,4.222714033,29,0,3
93,801,1,1,6.336502902,2,0,3
93,801,0,1,3.633720319,34,0,3
95,55,0,1,6.337723188,1,1,3
95,55,1,1,5.003174554,32,0,3
95,236,0,1,6.337722318,1,0,3
95,236,1,1,-0.2107234992,60,0,3
95,920,1,1,6.337720077,1,0,3
95,920,0,1,4.222525224,28,0,3
95,801,1,1,6.336500496,1,0,3
95,801,0,1,3.633991186,34,0,3
97,69,1,1,6.337721698,2,1,3
97,69,0,1,4.165826015,37,0,3
97,236,0,1,6.33771963,2,0,3
97,236,1,1,-0.2101584879,61,0,3
97,920,1,1,6.337720478,2,0,3
97,920,0,1,4.222724411,29,0,3
97,801,1,1,6.336503683,2,0,3
97,801,0,1,3.633926643,35,0,3
99,69,1,1,6.337722308,2,1,3
99,69,0,1,4.165824613,37,0,3
99,236,0,1,6.337720818,2,0,3
99,236,1,1,-0.2101593619,61,0,3
99,920,1,1,6.337720914,2,0,3
99,920,0,1,4.222437579,27,0,3
99,801,1,1,6.33650448,2,0,3
99,801,0,1,3.63392717,35,0,3
101,69,1,1,6.337723569,2,1,3
101,69,0,1,4.165825124,37,0,3
101,236,0,1,6.337721175,2,0,3
101,236,1,1,-0.2101594565,61,0,3
101,920,1,1,6.33772034,2,0,3
101,920,0,1,4.222726251,29,0,3
101,801,1,1,6.336505023,2,0,3
101,801,0,1,3.633927626,35,0,3
103,69,1,1,6.337722752,2,1,3
103,69,0,1,4.165825281,37,0,3
103,236,0,1,6.337720327,2,0,3
103,236,1,1,-0.2101596595,61,0,3
103,920,1,1,6.337720656,2,0,3
103,920,0,1,4.222726991,29,0,3
103,801,1,1,6.336504479,2,0,3
103,801,0,1,3.633928734,35,0,3
105,69,1,1,6.337723265,2,1,3
105,69,0,1,4.165824885,37,0,3
105,236,0,1,6.337721121,2,0,3
105,236,1,1,-0.2101586218,61,0,3
105,920,1,1,6.33772017,2,0,3
105,920,0,1,4.222727133,29,0,3
105,801,1,1,6.336504355,2,0,3
105,801,0,1,3.633928499,35,0,3
107,69,1,1,6.337723323,2,1,3
107,69,0,1,4.165824609,37,0,3
107,236,0,1,6.337720838,2,0,3
107,236,1,1,-0.2101594616,61,0,3
107,920,1,1,6.337720636,2,0,3
107,920,0,1,4.222727665,29,0,3
107,801,1,1,6.336504537,2,0,3
107,801,0,1,3.633928724,35,0,3
109,69,1,1,6.337723334,2,1,3
109,69,0,1,4.165824719,37,0,3
109,236,0,1,6.337720771,2,0,3
109,236,1,1,-0.2101589629,61,0,3
109,920,1,1,6.33772078,2,0,3
109,920,0,1,4.222727497,29,0,3
109,801,1,1,6.336504524,2,0,3
109,801,0,1,3.63392866,35,0,3
111,69,1,1,6.337723313,2,1,3
111,69,0,1,4.165824813,37,0,3
111,236,0,1,6.337720921,2,0,3
111,236,1,1,-0.2101588069,61,0,3
111,920,1,1,6.337720636,2,0,3
111,920,0,1,4.222727798,29,0,3
111,801,1,1,6.336504401,2,0,3
111,801,0,1,3.633928563,35,0,3
112,236,0,1,6.334769365,2,0,3
112,236,1,1,-0.2123537382,60,0,3
112,920,1,1,6.334770655,2,1,3
112,920,0,1,4.220289953,28,0,3
112,801,1,1,6.334770252,2,0,3
112,801,0,1,3.632496175,35,0,3
112,802,1,1,6.332725812,3,0,3
112,802,0,1,2.521899835,46,0,3
114,236,0,1,6.334766833,2,0,3
114,236,1,1,-0.2123537065,60,0,3
114,920,1,1,6.334769335,2,0,3
114,920,0,1,4.220287607,28,0,3
114,801,1,1,6.334770822,2,1,3
114,801,0,1,3.632576883,34,0,3
114,802,1,1,6.332725779,3,0,3
114,802,0,1,2.521898188,46,0,3
116,236,0,1,6.334768546,2,0,3
116,236,1,1,-0.2123504998,60,0,3
116,920,1,1,6.334771211,2,0,3
116,920,0,1,4.220283203,28,0,3
116,801,1,1,6.334771405,2,1,3
116,801,0,1,3.632499867,35,0,3
116,802,1,1,6.332726846,3,0,3
116,802,0,1,2.521899531,46,0,3
118,236,0,1,6.334768908,2,0,3
118,236,1,1,-0.2123509266,60,0,3
118,920,1,1,6.334768639,2,0,3
118,920,0,1,4.220281039,28,0,3
118,801,1,1,6.334769221,2,1,3
118,801,0,1,3.632499019,35,0,3
118,802,1,1,6.332728505,3,0,3
118,802,0,1,2.521901575,46,0,3
120,236,0,1,6.334767458,2,0,3
120,236,1,1,-0.2123499704,60,0,3
120,920,1,1,6.33476825,2,0,3
120,920,0,1,4.22028301,28,0,3
120,801,1,1,6.334769136,2,1,3
120,801,0,1,3.632499752,35,0,3
120,802,1,1,6.332730226,3,0,3
120,802,0,1,2.521898162,46,0,3
122,236,0,1,6.334766716,2,0,3
122,236,1,1,-0.2123510461,60,0,3
122,920,1,1,6.334766839,2,0,3
122,920,0,1,4.220282821,28,0,3
122,801,1,1,6.334768432,2,1,3
122,801,0,1,3.632499499,35,0,3
122,802,1,1,6.332728283,3,0,3
122,802,0,1,2.52189894,46,0,3
124,236,0,1,6.33476849,2,0,3
124,236,1,1,-0.2123509597,60,0,3
124,920,1,1,6.334768312,2,0,3
124,920,0,1,4.220283842,28,0,3
124,801,1,1,6.334768523,2,1,3
124,801,0,1,3.632499467,35,0,3
124,802,1,1,6.332728468,3,0,3
124,802,0,1,2.521890398,46,0,3
126,236,0,1,6.334769046,2,0,3
126,236,1,1,-0.2123510828,60,0,3
126,920,1,1,6.334768455,2,0,3
126,920,0,1,4.220284396,28,0,3
126,801,1,1,6.334769508,2,1,3
126,801,0,1,3.632499896,35,0,3
126,802,1,1,6.3327263,3,0,3
126,802,0,1,2.521897486,46,0,3
128,236,0,1,6.334770033,2,0,3
128,236,1,1,-0.2123511436,60,0,3
128,920,1,1,6.334769513,2,0,3
128,920,0,1,4.220283383,28,0,3
128,801,1,1,6.334770111,2,1,3
128,801,0,1,3.632499661,35,0,3
128,802,1,1,6.332726694,3,0,3
128,802,0,1,2.521898466,46,0,3
130,236,0,1,6.33476976,2,0,3
130,236,1,1,-0.2123509775,60,0,3
130,920,1,1,6.334768914,2,0,3
130,920,0,1,4.220284467,28,0,3
130,801,1,1,6.334770105,2,1,3
130,801,0,1,3.632499946,35,0,3
130,802,1,1,6.332727032,3,0,3
130,802,0,1,2.521898256,46,0,3
131,236,0,1,6.329779802,3,0,3
131,236,1,1,-0.2159968892,60,0,3
131,920,1,1,6.329770789,3,0,3
131,920,0,1,4.217269198,27,0,3
131,802,1,1,6.329779368,3,0,3
131,802,0,1,2.518637585,46,0,3
131,822,1,1,6.329591982,1,1,3
131,822,0,1,2.220941808,47,0,3
133,236,0,1,6.329779219,3,0,3
133,236,1,1,-0.2159938457,60,0,3
133,920,1,1,6.329780644,3,0,3
133,920,0,1,4.217362029,28,0,3
133,802,1,1,6.329783674,3,0,3
133,802,0,1,2.518622002,46,0,3
133,822,1,1,6.329578853,1,1,3
133,822,0,1,2.220937082,47,0,3
135,236,0,1,6.329789237,3,0,3
135,236,1,1,-0.2159918714,60,0,3
135,920,1,1,6.329785784,3,0,3
135,920,0,1,4.2173675,28,0,3
135,802,1,1,6.329783748,3,0,3
135,802,0,1,2.518617568,46,0,3
135,822,1,1,6.32958245,1,1,3
135,822,0,1,2.220945884,47,0,3
137,236,0,1,6.329796819,3,0,3
137,236,1,1,-0.2159938252,60,0,3
137,920,1,1,6.329799085,3,0,3
137,920,0,1,4.217362557,28,0,3
137,802,1,1,6.329795966,3,0,3
137,802,0,1,2.518616462,46,0,3
137,822,1,1,6.329594877,1,1,3
137,822,0,1,2.220947661,47,0,3
139,236,0,1,6.329805312,3,0,3
139,236,1,1,-0.2159983147,60,0,3
139,920,1,1,6.329805459,3,0,3
139,920,0,1,4.217354709,28,0,3
139,802,1,1,6.329799829,3,0,3
139,802,0,1,2.518624479,46,0,3
139,822,1,1,6.329614258,1,1,3
139,822,0,1,2.220949553,47,0,3
141,236,0,1,6.329809741,3,0,3
141,236,1,1,-0.2160011482,60,0,3
141,920,1,1,6.329813339,3,0,3
141,920,0,1,4.217355562,28,0,3
141,802,1,1,6.329802429,3,0,3
141,802,0,1,2.518626257,46,0,3
141,822,1,1,6.329624973,1,1,3
141,822,0,1,2.220951029,47,0,3
143,236,0,1,6.329803977,3,0,3
143,236,1,1,-0.215997395,60,0,3
143,920,1,1,6.329803408,3,0,3
143,920,0,1,4.217355405,28,0,3
143,802,1,1,6.329796965,3,0,3
143,802,0,1,2.518626831,46,0,3
143,822,1,1,6.329641974,1,1,3
143,822,0,1,2.220952573,47,0,3
145,236,0,1,6.32980391,3,0,3
145,236,1,1,-0.2159966597,60,0,3
145,920,1,1,6.329805453,3,0,3
145,920,0,1,4.217358379,28,0,3
145,802,1,1,6.329793086,3,0,3
145,802,0,1,2.518622903,46,0,3
145,822,1,1,6.329642605,1,1,3
145,822,0,1,2.220952282,47,0,3
147,236,0,1,6.329794367,3,0,3
147,236,1,1,-0.2159959829,60,0,3
147,920,1,1,6.329794667,3,0,3
147,920,0,1,4.217359524,28,0,3
147,802,1,1,6.329781234,3,0,3
147,802,0,1,2.51862279,46,0,3
147,822,1,1,6.32963945,1,1,3
147,822,0,1,2.220949254,47,0,3
149,236,0,1,6.329788697,3,0,3
149,236,1,1,-0.2159968434,60,0,3
149,920,1,1,6.329790335,3,0,3
149,920,0,1,4.217357408,28,0,3
149,802,1,1,6.329778596,3,0,3
149,802,0,1,2.518623794,46,0,3
149,822,1,1,6.329628965,1,1,3
149,822,0,1,2.220947593,47,0,3
150,236,0,1,6.324602762,3,0,3
150,236,1,1,-0.2176674534,60,0,3
150,920,1,1,6.324589655,3,0,3
150,920,0,1,4.211631552,28,0,3
150,802,1,1,6.324608888,3,0,3
150,802,0,1,2.513386192,46,0,3
150,149,0,1,6.324359005,2,1,3
150,149,1,1,2.662714872,37,0,3
152,236,0,1,6.324585268,3,0,3
152,236,1,1,-0.2176654067,60,0,3
152,920,1,1,6.324576951,3,0,3
152,920,0,1,4.211647695,28,0,3
152,802,1,1,6.32457745,3,0,3
152,802,0,1,2.51336246,46,0,3
152,149,0,1,6.324318485,2,1,3
152,149,1,1,2.662965887,36,0,3
154,236,0,1,6.324604661,3,0,3
154,236,1,1,-0.2176719623,60,0,3
154,920,1,1,6.324601272,3,0,3
154,920,0,1,4.211641235,28,0,3
154,802,1,1,6.324598803,3,0,3
154,802,0,1,2.513379593,46,0,3
154,149,0,1,6.324327257,2,1,3
154,149,1,1,2.662966906,36,0,3
156,236,0,1,6.324612704,3,0,3
156,236,1,1,-0.2176711005,60,0,3
156,920,1,1,6.32460735,3,0,3
156,920,0,1,4.21163988,28,0,3
156,802,1,1,6.324598013,3,0,3
156,802,0,1,2.513382577,46,0,3
156,149,0,1,6.32432486,2,1,3
156,149,1,1,2.662961175,36,0,3
158,236,0,1,6.324609732,3,0,3
158,236,1,1,-0.2176704926,60,0,3
158,920,1,1,6.324604765,3,0,3
158,920,0,1,4.211642809,28,0,3
158,802,1,1,6.324592751,3,0,3
158,802,0,1,2.513379464,46,0,3
158,149,0,1,6.324322617,2,1,3
158,149,1,1,2.662964209,36,0,3
160,236,0,1,6.324607819,3,0,3
160,236,1,1,-0.2176693234,60,0,3
160,920,1,1,6.324602964,3,0,3
160,920,0,1,4.21164198,28,0,3
160,802,1,1,6.324593475,3,0,3
160,802,0,1,2.513380067,46,0,3
160,149,0,1,6.324320573,2,1,3
160,149,1,1,2.662961341,36,0,3
162,236,0,1,6.324606666,3,0,3
162,236,1,1,-0.2176711804,60,0,3
162,920,1,1,6.324601909,3,0,3
162,920,0,1,4.211643127,28,0,3
162,802,1,1,6.324592907,3,0,3
162,802,0,1,2.513379825,46,0,3
162,149,0,1,6.324322874,2,1,3
