# scorer=cert energy=eta K=3 N=1000 M=4200 seed=16 r=0.9 lookahead_k=4
step,vertex,dir,converged,sigma_after,eta_after,chosen,h
52,190,0,1,9.952848631,1,0,1
52,190,1,1,8.293854728,25,0,1
54,516,0,1,9.95340424,1,1,1
54,516,1,1,7.501396833,30,0,1
54,608,0,1,9.953375257,1,0,1
54,608,1,1,7.946820472,27,0,1
54,945,0,1,9.953191841,1,0,1
54,945,1,1,9.094805628,19,0,1
54,190,0,1,9.952848611,1,0,1
54,190,1,1,8.293854659,25,0,1
55,608,0,1,9.952542082,1,1,1
55,608,1,1,7.946228781,27,0,1
55,945,0,1,9.952358368,1,0,1
55,945,1,1,9.09384383,19,0,1
55,190,0,1,9.952014824,1,0,1
55,190,1,1,8.292803774,25,0,1
55,633,0,1,9.95125284,1,0,1
55,633,1,1,6.028413829,42,0,1
57,608,0,1,9.952542319,1,1,1
57,608,1,1,7.946230131,27,0,1
57,945,0,1,9.952359103,1,0,1
57,945,1,1,9.093846045,19,0,1
57,190,0,1,9.952014866,1,0,1
57,190,1,1,8.292802913,25,0,1
57,633,0,1,9.951254003,1,0,1
57,633,1,1,6.028413691,42,0,1
59,608,0,1,9.952542013,1,1,1
59,608,1,1,7.946231029,27,0,1
59,945,0,1,9.952358911,1,0,1
59,945,1,1,9.093846344,19,0,1
59,190,0,1,9.95201374,1,0,1
59,190,1,1,8.292802745,25,0,1
59,633,0,1,9.951254132,1,0,1
59,633,1,1,6.028413482,42,0,1
61,608,0,1,9.952541765,1,1,1
61,608,1,1,7.946231584,27,0,1
61,945,0,1,9.952358986,1,0,1
61,945,1,1,9.093845507,19,0,1
61,190,0,1,9.952013686,1,0,1
61,190,1,1,8.292802293,25,0,1
61,633,0,1,9.951254225,1,0,1
61,633,1,1,6.02841397,42,0,1
63,608,0,1,9.952541616,1,1,1
63,608,1,1,7.946231806,27,0,1
63,945,0,1,9.95235899,1,0,1
63,945,1,1,9.093845441,19,0,1
63,190,0,1,9.95201373,1,0,1
63,190,1,1,8.292802653,25,0,1
63,633,0,1,9.951254146,1,0,1
63,633,1,1,6.028414273,42,0,1
65,608,0,1,9.952541612,1,1,1
65,608,1,1,7.946232081,27,0,1
65,945,0,1,9.952358869,1,0,1
65,945,1,1,9.093845773,19,0,1
65,190,0,1,9.952013772,1,0,1
65,190,1,1,8.292802965,25,0,1
65,633,0,1,9.951253889,1,0,1
65,633,1,1,6.028414261,42,0,1
67,608,0,1,9.95254149,1,1,1
67,608,1,1,7.946231699,27,0,1
67,945,0,1,9.952358757,1,0,1
67,945,1,1,9.093845715,19,0,1
67,190,0,1,9.9520138,1,0,1
67,190,1,1,8.292802882,25,0,1
67,633,0,1,9.951253719,1,0,1
67,633,1,1,6.028414134,42,0,1
69,608,0,1,9.952541466,1,1,1
69,608,1,1,7.946231653,27,0,1
69,945,0,1,9.95235878,1,0,1
69,945,1,1,9.093845865,19,0,1
69,190,0,1,9.95201386,1,0,1
69,190,1,1,8.292802805,25,0,1
69,633,0,1,9.951253668,1,0,1
69,633,1,1,6.028414097,42,0,1
71,608,0,1,9.952541487,1,1,1
71,608,1,1,7.94623155,27,0,1
71,945,0,1,9.952358795,1,0,1
71,945,1,1,9.093846163,19,0,1
71,190,0,1,9.952013862,1,0,1
71,190,1,1,8.292802772,25,0,1
71,633,0,1,9.951253666,1,0,1
71,633,1,1,6.028414101,42,0,1
73,608,0,1,9.952541499,1,1,1
73,608,1,1,7.946231562,27,0,1
73,945,0,1,9.952358785,1,0,1
73,945,1,1,9.093846123,19,0,1
73,190,0,1,9.952013861,1,0,1
73,190,1,1,8.292802766,25,0,1
73,633,0,1,9.951253624,1,0,1
73,633,1,1,6.028414108,42,0,1
74,945,0,1,9.95149561,1,1,1
74,945,1,1,9.093134304,19,0,1
74,190,0,1,9.951151483,1,0,1
74,190,1,1,8.292146424,25,0,1
74,633,0,1,9.950392679,1,0,1
74,633,1,1,6.027607491,42,0,1
74,888,0,1,9.950226876,1,0,1
74,888,1,1,9.156039081,16,0,1
76,945,0,1,9.95149592,1,1,1
76,945,1,1,9.093133981,19,0,1
76,190,0,1,9.95115196,1,0,1
76,190,1,1,8.292145964,25,0,1
76,633,0,1,9.950393052,1,0,1
76,633,1,1,6.027607431,42,0,1
76,888,0,1,9.950228325,1,0,1
76,888,1,1,9.154627386,18,0,1
78,945,0,1,9.95149554,1,1,1
78,945,1,1,9.09313189,19,0,1
78,190,0,1,9.95115099,1,0,1
78,190,1,1,8.292147979,25,0,1
78,633,0,1,9.950393025,1,0,1
78,633,1,1,6.027606206,42,0,1
78,888,0,1,9.950228247,1,0,1
78,888,1,1,9.154630786,18,0,1
80,945,0,1,9.951495637,1,1,1
80,945,1,1,9.093130456,19,0,1
80,190,0,1,9.951150961,1,0,1
80,190,1,1,8.292148307,25,0,1
80,633,0,1,9.950392719,1,0,1
80,633,1,1,6.027605904,42,0,1
80,888,0,1,9.950228371,1,0,1
80,888,1,1,9.154630945,18,0,1
82,945,0,1,9.951495433,1,1,1
82,945,1,1,9.093130793,19,0,1
82,190,0,1,9.951150691,1,0,1
82,190,1,1,8.29214845,25,0,1
82,633,0,1,9.950392455,1,0,1
82,633,1,1,6.027606482,42,0,1
82,888,0,1,9.950227981,1,0,1
82,888,1,1,9.154631667,18,0,1
84,945,0,1,9.951495262,1,1,1
84,945,1,1,9.093131631,19,0,1
84,190,0,1,9.951150682,1,0,1
84,190,1,1,8.292148056,25,0,1
84,633,0,1,9.950392313,1,0,1
84,633,1,1,6.027606577,42,0,1
84,888,0,1,9.950227776,1,0,1
84,888,1,1,9.154632163,18,0,1
86,945,0,1,9.951495184,1,1,1
86,945,1,1,9.093131766,19,0,1
86,190,0,1,9.951150624,1,0,1
86,190,1,1,8.292147932,25,0,1
86,633,0,1,9.950392133,1,0,1
86,633,1,1,6.02760619,42,0,1
86,888,0,1,9.950227772,1,0,1
86,888,1,1,9.154632025,18,0,1
88,945,0,1,9.951495179,1,1,1
88,945,1,1,9.093131433,19,0,1
88,190,0,1,9.951150674,1,0,1
88,190,1,1,8.292148072,25,0,1
88,633,0,1,9.950392152,1,0,1
88,633,1,1,6.027606078,42,0,1
88,888,0,1,9.950227795,1,0,1
88,888,1,1,9.156043251,16,0,1
90,945,0,1,9.951495204,1,1,1
90,945,1,1,9.093131357,19,0,1
90,190,0,1,9.95115066,1,0,1
90,190,1,1,8.292148224,25,0,1
90,633,0,1,9.950392227,1,0,1
90,633,1,1,6.027606216,42,0,1
90,888,0,1,9.950227835,1,0,1
90,888,1,1,9.156043096,16,0,1
92,945,0,1,9.951495207,1,1,1
92,945,1,1,9.093131349,19,0,1
92,190,0,1,9.951150677,1,0,1
92,190,1,1,8.292148148,25,0,1
92,633,0,1,9.950392227,1,0,1
92,633,1,1,6.027606274,42,0,1
92,888,0,1,9.950227825,1,0,1
92,888,1,1,9.154631425,18,0,1
93,190,0,1,9.950104974,1,1,1
93,190,1,1,8.290758951,25,0,1
93,633,0,1,9.949349029,1,0,1
93,633,1,1,6.026039272,42,0,1
93,888,0,1,9.94918302,1,0,1
93,888,1,1,9.154974496,16,0,1
93,644,0,1,9.948687457,2,0,1
93,644,1,1,9.037233752,19,0,1
95,190,0,1,9.95010619,1,1,1
95,190,1,1,8.290759663,25,0,1
95,633,0,1,9.949349895,1,0,1
95,633,1,1,6.026038912,42,0,1
95,888,0,1,9.949185795,1,0,1
95,888,1,1,9.154985223,16,0,1
95,644,0,1,9.948686168,2,0,1
95,644,1,1,9.037232441,19,0,1
97,190,0,1,9.950105086,1,1,1
97,190,1,1,8.290762115,25,0,1
97,633,0,1,9.949350392,1,0,1
97,633,1,1,6.026038936,42,0,1
97,888,0,1,9.949184985,1,0,1
97,888,1,1,9.154983678,16,0,1
97,644,0,1,9.948685003,2,0,1
97,644,1,1,9.037231209,19,0,1
99,190,0,1,9.950105371,1,1,1
99,190,1,1,8.290762568,25,0,1
99,633,0,1,9.949349648,1,0,1
99,633,1,1,6.026038352,42,0,1
99,888,0,1,9.9491846,1,0,1
99,888,1,1,9.154981354,16,0,1
99,644,0,1,9.948684963,2,0,1
99,644,1,1,9.037228802,19,0,1
101,190,0,1,9.950104951,1,1,1
101,190,1,1,8.290761963,25,0,1
101,633,0,1,9.949348961,1,0,1
101,633,1,1,6.026038394,42,0,1
101,888,0,1,9.949184324,1,0,1
101,888,1,1,9.154978499,16,0,1
101,644,0,1,9.948685726,2,0,1
101,644,1,1,9.037229503,19,0,1
103,190,0,1,9.950104659,1,1,1
103,190,1,1,8.290761328,25,0,1
103,633,0,1,9.949348757,1,0,1
103,633,1,1,6.026038467,42,0,1
103,888,0,1,9.949184058,1,0,1
103,888,1,1,9.154978064,16,0,1
103,644,0,1,9.948685459,2,0,1
103,644,1,1,9.037230062,19,0,1
105,190,0,1,9.950104636,1,1,1
105,190,1,1,8.290761635,25,0,1
105,633,0,1,9.94934862,1,0,1
105,633,1,1,6.026038327,42,0,1
105,888,0,1,9.949184199,1,0,1
105,888,1,1,9.154979179,16,0,1
105,644,0,1,9.94868568,2,0,1
105,644,1,1,9.037230499,19,0,1
107,190,0,1,9.950104515,1,1,1
107,190,1,1,8.290762014,25,0,1
107,633,0,1,9.949348559,1,0,1
107,633,1,1,6.026038216,42,0,1
107,888,0,1,9.949184238,1,0,1
107,888,1,1,9.154979405,16,0,1
107,644,0,1,9.948685826,2,0,1
107,644,1,1,9.03723067,19,0,1
109,190,0,1,9.950104458,1,1,1
109,190,1,1,8.290762202,25,0,1
109,633,0,1,9.949348624,1,0,1
109,633,1,1,6.026038275,42,0,1
109,888,0,1,9.949184238,1,0,1
109,888,1,1,9.154979174,16,0,1
109,644,0,1,9.948685908,2,0,1
109,644,1,1,9.03723039,19,0,1
111,190,0,1,9.950104444,1,1,1
111,190,1,1,8.290762101,25,0,1
111,633,0,1,9.949348673,1,0,1
111,633,1,1,6.026038285,42,0,1
111,888,0,1,9.949184233,1,0,1
111,888,1,1,9.154979114,16,0,1
111,644,0,1,9.948685912,2,0,1
111,644,1,1,9.037230366,19,0,1
112,633,0,1,9.947956172,1,1,1
112,633,1,1,6.0256436,42,0,1
112,888,0,1,9.947795319,1,0,1
112,888,1,1,9.153269579,16,0,1
112,644,0,1,9.947289968,2,0,1
112,644,1,1,9.036065289,19,0,1
112,606,1,1,9.947190212,1,0,1
112,606,0,1,8.360692197,21,0,1
114,633,0,1,9.947956906,1,1,1
114,633,1,1,6.025646772,42,0,1
114,888,0,1,9.947797885,1,0,1
114,888,1,1,9.153273868,16,0,1
114,644,0,1,9.947288378,2,0,1
114,644,1,1,9.036059803,19,0,1
114,606,1,1,9.947192596,1,0,1
114,606,0,1,8.36068763,21,0,1
116,633,0,1,9.947956713,1,1,1
116,633,1,1,6.025651562,42,0,1
116,888,0,1,9.947796554,1,0,1
116,888,1,1,9.153276166,16,0,1
116,644,0,1,9.94729013,2,0,1
116,644,1,1,9.036060724,19,0,1
116,606,1,1,9.947191478,1,0,1
116,606,0,1,8.360686059,21,0,1
118,633,0,1,9.947955899,1,1,1
118,633,1,1,6.025651733,42,0,1
118,888,0,1,9.947796628,1,0,1
118,888,1,1,9.153278059,16,0,1
118,644,0,1,9.947289453,2,0,1
118,644,1,1,9.03606094,19,0,1
118,606,1,1,9.9471923,1,0,1
118,606,0,1,8.360686155,21,0,1
120,633,0,1,9.94795634,1,1,1
120,633,1,1,6.025649406,42,0,1
120,888,0,1,9.947798096,1,0,1
120,888,1,1,9.153278136,16,0,1
120,644,0,1,9.947288285,2,0,1
120,644,1,1,9.03606144,19,0,1
120,606,1,1,9.947193679,1,0,1
120,606,0,1,8.360684969,21,0,1
122,633,0,1,9.947957083,1,1,1
122,633,1,1,6.025649307,42,0,1
122,888,0,1,9.947798573,1,0,1
122,888,1,1,9.153278079,16,0,1
122,644,0,1,9.947288811,2,0,1
122,644,1,1,9.03606213,19,0,1
122,606,1,1,9.947193601,1,0,1
122,606,0,1,8.360684414,21,0,1
124,633,0,1,9.947956785,1,1,1
124,633,1,1,6.025650274,42,0,1
124,888,0,1,9.947798212,1,0,1
124,888,1,1,9.153278578,16,0,1
124,644,0,1,9.947288693,2,0,1
124,644,1,1,9.036061912,19,0,1
124,606,1,1,9.947193288,1,0,1
124,606,0,1,8.36068523,21,0,1
126,633,0,1,9.947956569,1,1,1
126,633,1,1,6.025650085,42,0,1
126,888,0,1,9.947798029,1,0,1
126,888,1,1,9.153278571,16,0,1
126,644,0,1,9.947288797,2,0,1
126,644,1,1,9.036061866,19,0,1
126,606,1,1,9.947193132,1,0,1
126,606,0,1,8.360685824,21,0,1
128,633,0,1,9.947956496,1,1,1
128,633,1,1,6.02564982,42,0,1
128,888,0,1,9.947797976,1,0,1
128,888,1,1,9.15327832,16,0,1
128,644,0,1,9.947288907,2,0,1
128,644,1,1,9.036061986,19,0,1
128,606,1,1,9.947192988,1,0,1
128,606,0,1,8.360686071,21,0,1
130,633,0,1,9.947956431,1,1,1
130,633,1,1,6.02564987,42,0,1
130,888,0,1,9.947797909,1,0,1
130,888,1,1,9.153278449,16,0,1
130,644,0,1,9.94728887,2,0,1
130,644,1,1,9.03606195,19,0,1
130,606,1,1,9.947192887,1,0,1
130,606,0,1,8.36068605,21,0,1
131,888,0,1,9.945651323,1,1,1
131,888,1,1,9.150485028,18,0,1
131,644,0,1,9.945147273,2,0,1
131,644,1,1,9.033400906,19,0,1
131,606,1,1,9.945047939,1,0,1
131,606,0,1,8.359450972,21,0,1
131,104,1,1,9.944818905,2,0,1
131,104,0,1,8.442531506,21,0,1
133,888,0,1,9.945655447,1,1,1
133,888,1,1,9.151894907,16,0,1
133,644,0,1,9.945145733,2,0,1
133,644,1,1,9.033396919,19,0,1
133,606,1,1,9.945053588,1,0,1
133,606,0,1,8.359449605,21,0,1
133,104,1,1,9.944822537,2,0,1
133,104,0,1,8.442523997,21,0,1
135,888,0,1,9.945650665,1,1,1
135,888,1,1,9.151899654,16,0,1
135,644,0,1,9.945149163,2,0,1
135,644,1,1,9.033398856,19,0,1
135,606,1,1,9.945049122,1,0,1
135,606,0,1,8.359442505,21,0,1
135,104,1,1,9.944827392,2,0,1
135,104,0,1,8.442530599,21,0,1
137,888,0,1,9.945648188,1,1,1
137,888,1,1,9.151903312,16,0,1
137,644,0,1,9.945149594,2,0,1
137,644,1,1,9.033397765,19,0,1
137,606,1,1,9.945048349,1,0,1
137,606,0,1,8.359439994,21,0,1
137,104,1,1,9.944829373,2,0,1
137,104,0,1,8.44253148,21,0,1
139,888,0,1,9.945647608,1,1,1
139,888,1,1,9.151904926,16,0,1
139,644,0,1,9.945150718,2,0,1
139,644,1,1,9.033397414,19,0,1
139,606,1,1,9.945048206,1,0,1
139,606,0,1,8.359441009,21,0,1
139,104,1,1,9.94482912,2,0,1
139,104,0,1,8.442528573,21,0,1
141,888,0,1,9.945646969,1,1,1
141,888,1,1,9.151902652,16,0,1
141,644,0,1,9.945151295,2,0,1
141,644,1,1,9.033397663,19,0,1
141,606,1,1,9.945047731,1,0,1
141,606,0,1,8.359441093,21,0,1
141,104,1,1,9.944828411,2,0,1
141,104,0,1,8.442528669,21,0,1
143,888,0,1,9.945646975,1,1,1
143,888,1,1,9.151904768,16,0,1
143,644,0,1,9.945150434,2,0,1
143,644,1,1,9.033398617,19,0,1
143,606,1,1,9.945048145,1,0,1
143,606,0,1,8.359441358,21,0,1
143,104,1,1,9.944828738,2,0,1
143,104,0,1,8.442528531,21,0,1
145,888,0,1,9.945646688,1,1,1
145,888,1,1,9.15190588,16,0,1
145,644,0,1,9.945150103,2,0,1
145,644,1,1,9.03339861,19,0,1
145,606,1,1,9.945047665,1,0,1
145,606,0,1,8.359441923,21,0,1
145,104,1,1,9.94482837,2,0,1
145,104,0,1,8.442529162,21,0,1
147,888,0,1,9.945646779,1,1,1
147,888,1,1,9.15190489,16,0,1
147,644,0,1,9.945150259,2,0,1
147,644,1,1,9.033398393,19,0,1
147,606,1,1,9.945047726,1,0,1
147,606,0,1,8.359441787,21,0,1
147,104,1,1,9.944828302,2,0,1
147,104,0,1,8.442529713,21,0,1
149,888,0,1,9.945646844,1,1,1
149,888,1,1,9.151904588,16,0,1
149,644,0,1,9.945150269,2,0,1
149,644,1,1,9.033398197,19,0,1
149,606,1,1,9.945047681,1,0,1
149,606,0,1,8.359442076,21,0,1
149,104,1,1,9.944828466,2,0,1
149,104,0,1,8.442529077,21,0,1
150,644,0,1,9.942845363,2,0,1
150,644,1,1,9.03121144,19,0,1
150,606,1,1,9.942742982,1,0,1
150,606,0,1,8.356561976,21,0,1
150,104,1,1,9.942521151,2,0,1
150,104,0,1,8.440911343,21,0,1
150,596,1,1,9.942239835,0,1,1
150,596,0,1,5.922524547,43,0,1
152,644,0,1,9.942834796,2,0,1
152,644,1,1,9.031211925,19,0,1
152,606,1,1,9.942746088,1,0,1
152,606,0,1,8.35654885,21,0,1
152,104,1,1,9.942513607,2,0,1
152,104,0,1,8.440905695,21,0,1
152,596,1,1,9.942239746,0,1,1
152,596,0,1,5.922527632,43,0,1
154,644,0,1,9.942835738,2,0,1
154,644,1,1,9.031210201,19,0,1
154,606,1,1,9.942747668,1,0,1
154,606,0,1,8.356557495,21,0,1
154,104,1,1,9.942510116,2,0,1
154,104,0,1,8.440908233,21,0,1
154,596,1,1,9.942238359,0,1,1
154,596,0,1,5.922522968,43,0,1
156,644,0,1,9.942834327,2,0,1
156,644,1,1,9.031216645,19,0,1
156,606,1,1,9.942750834,1,0,1
156,606,0,1,8.356551589,21,0,1
156,104,1,1,9.942513221,2,0,1
156,104,0,1,8.440915315,21,0,1
156,596,1,1,9.942234343,0,1,1
156,596,0,1,5.922521259,43,0,1
158,644,0,1,9.942838216,2,0,1
158,644,1,1,9.031213734,19,0,1
158,606,1,1,9.942749224,1,0,1
158,606,0,1,8.356553619,21,0,1
158,104,1,1,9.9425168,2,0,1
158,104,0,1,8.44091193,21,0,1
158,596,1,1,9.942233396,0,1,1
158,596,0,1,5.922524001,43,0,1
160,644,0,1,9.942839455,2,0,1
160,644,1,1,9.031216846,19,0,1
160,606,1,1,9.942754962,1,0,1
160,606,0,1,8.356548491,21,0,1
160,104,1,1,9.942517316,2,0,1
160,104,0,1,8.440915019,21,0,1
160,596,1,1,9.94223469,0,1,1
160,596,0,1,5.922524064,43,0,1
162,644,0,1,9.942840095,2,0,1
162,644,1,1,9.031214463,19,0,1
162,606,1,1,9.942753915,1,0,1
162,606,0,1,8.356550317,21,0,1
162,104,1,1,9.9425195,2,0,1
162,104,0,1,8.440917917,21,0,1
162,596,1,1,9.942239621,0,1,1
162,596,0,1,5.922522729,43,0,1
164,644,0,1,9.942839985,2,0,1
164,644,1,1,9.031215711,19,0,1
164,606,1,1,9.942756085,1,0,1
164,606,0,1,8.356550172,21,0,1
