# scorer=cert energy=sigma K=3 N=1000 M=4200 seed=1 r=0.9 lookahead_k=4
step,vertex,dir,converged,sigma_after,eta_after,chosen,h
19,770,1,1,6.341760204,1,0,3
19,770,0,1,4.787397585,28,0,3
21,421,1,1,6.342134538,1,1,3
21,421,0,1,5.702730283,19,0,3
21,579,1,1,6.342134538,1,0,3
21,579,0,1,5.311553304,29,0,3
21,55,0,1,6.342134513,1,0,3
21,55,1,1,5.006024248,30,0,3
21,770,1,1,6.341757134,1,0,3
21,770,0,1,4.787391359,28,0,3
23,579,1,1,6.342134326,1,0,3
23,579,0,1,5.311549766,29,0,3
23,421,1,1,6.342134326,1,0,3
23,421,0,1,5.702722712,19,0,3
23,55,0,1,6.342134378,1,1,3
23,55,1,1,5.006035686,30,0,3
23,770,1,1,6.341757105,1,0,3
23,770,0,1,4.787387599,28,0,3
25,579,1,1,6.342134436,1,1,3
25,579,0,1,5.311547572,29,0,3
25,421,1,1,6.342134436,1,0,3
25,421,0,1,5.702984432,20,0,3
25,55,0,1,6.342134428,1,0,3
25,55,1,1,5.006015871,30,0,3
25,770,1,1,6.341757067,1,0,3
25,770,0,1,4.787392993,28,0,3
27,421,1,1,6.342135461,1,0,3
27,421,0,1,5.702714828,19,0,3
27,579,1,1,6.342135461,1,0,3
27,579,0,1,5.311553269,29,0,3
27,55,0,1,6.342135465,1,1,3
27,55,1,1,5.006011495,30,0,3
27,770,1,1,6.341758048,1,0,3
27,770,0,1,4.787398173,28,0,3
29,421,1,1,6.342135406,1,0,3
29,421,0,1,5.702715176,19,0,3
29,579,1,1,6.342135406,1,0,3
29,579,0,1,5.311549338,29,0,3
29,55,0,1,6.342135409,1,1,3
29,55,1,1,5.006019845,30,0,3
29,770,1,1,6.341758076,1,0,3
29,770,0,1,4.787388637,28,0,3
31,421,1,1,6.342135671,1,0,3
31,421,0,1,5.702714922,19,0,3
31,579,1,1,6.342135671,1,0,3
31,579,0,1,5.311550506,29,0,3
31,55,0,1,6.342135673,1,1,3
31,55,1,1,5.006023663,30,0,3
31,770,1,1,6.341758329,1,0,3
31,770,0,1,4.787392915,28,0,3
33,421,1,1,6.342135633,1,1,3
33,421,0,1,5.702712684,19,0,3
33,579,1,1,6.342135633,1,0,3
33,579,0,1,5.311551742,29,0,3
33,55,0,1,6.342135627,1,0,3
33,55,1,1,5.006013283,30,0,3
33,770,1,1,6.341758283,1,0,3
33,770,0,1,4.787391996,28,0,3
35,579,1,1,6.342135571,1,0,3
35,579,0,1,5.31154987,29,0,3
35,421,1,1,6.342135571,1,0,3
35,421,0,1,5.702715728,19,0,3
35,55,0,1,6.342135572,1,1,3
35,55,1,1,5.006015877,30,0,3
35,770,1,1,6.341758138,1,0,3
35,770,0,1,4.787391328,28,0,3
36,421,1,1,6.34175806,1,1,3
36,421,0,1,5.702360218,19,0,3
36,579,1,1,6.34175806,1,0,3
36,579,0,1,5.311040514,29,0,3
36,770,1,1,6.341757984,1,0,3
36,770,0,1,4.699133804,26,0,3
36,69,1,1,6.341083884,1,0,3
36,69,0,1,4.168940047,37,0,3
38,579,1,1,6.341758318,2,1,3
38,579,0,1,5.310559756,30,0,3
38,55,0,1,6.341758312,2,0,3
38,55,1,1,5.005635014,32,0,3
38,770,1,1,6.341758221,1,0,3
38,770,0,1,4.786787448,28,0,3
38,69,1,1,6.341084032,2,0,3
38,69,0,1,4.168988524,38,0,3
40,579,1,1,6.341758253,2,1,3
40,579,0,1,5.310560147,30,0,3
40,55,0,1,6.341758247,2,0,3
40,55,1,1,5.005635488,32,0,3
40,770,1,1,6.341758168,1,0,3
40,770,0,1,4.786788143,28,0,3
40,69,1,1,6.341084088,2,0,3
40,69,0,1,4.168988664,38,0,3
42,579,1,1,6.341758264,2,1,3
42,579,0,1,5.310559381,30,0,3
42,55,0,1,6.341758262,2,0,3
42,55,1,1,5.005638072,32,0,3
42,770,1,1,6.341758151,1,0,3
42,770,0,1,4.786787736,28,0,3
42,69,1,1,6.341084015,2,0,3
42,69,0,1,4.168987865,38,0,3
44,579,1,1,6.341758267,2,1,3
44,579,0,1,5.310559991,30,0,3
44,55,0,1,6.341758267,2,0,3
44,55,1,1,5.005639698,32,0,3
44,770,1,1,6.341758209,1,0,3
44,770,0,1,4.786787121,28,0,3
44,69,1,1,6.341083866,2,0,3
44,69,0,1,4.168987983,38,0,3
46,579,1,1,6.34175823,2,1,3
46,579,0,1,5.310559624,30,0,3
46,55,0,1,6.341758228,2,0,3
46,55,1,1,5.005638566,32,0,3
46,770,1,1,6.341758106,1,0,3
46,770,0,1,4.786787327,28,0,3
46,69,1,1,6.341083845,2,0,3
46,69,0,1,4.168988918,38,0,3
48,579,1,1,6.341758273,2,1,3
48,579,0,1,5.310559612,30,0,3
48,55,0,1,6.341758272,2,0,3
48,55,1,1,5.005636784,32,0,3
48,770,1,1,6.341758188,1,0,3
48,770,0,1,4.786787298,28,0,3
48,69,1,1,6.341083917,2,0,3
48,69,0,1,4.168989046,38,0,3
50,579,1,1,6.341758275,2,1,3
50,579,0,1,5.310559943,30,0,3
50,55,0,1,6.341758271,2,0,3
50,55,1,1,5.005636464,32,0,3
50,770,1,1,6.341758188,1,0,3
50,770,0,1,4.78678723,28,0,3
50,69,1,1,6.341083949,2,0,3
50,69,0,1,4.168988513,38,0,3
52,579,1,1,6.341758271,2,1,3
52,579,0,1,5.310559755,30,0,3
52,55,0,1,6.341758269,2,0,3
52,55,1,1,5.005637156,32,0,3
52,770,1,1,6.341758164,1,0,3
52,770,0,1,4.786787559,28,0,3
52,69,1,1,6.341083958,2,0,3
52,69,0,1,4.168988268,38,0,3
54,579,1,1,6.341758265,2,1,3
54,579,0,1,5.310559838,30,0,3
54,55,0,1,6.341758264,2,0,3
54,55,1,1,5.005637934,32,0,3
54,770,1,1,6.341758159,1,0,3
54,770,0,1,4.78678764,28,0,3
54,69,1,1,6.341083944,2,0,3
54,69,0,1,4.16898827,38,0,3
55,55,0,1,6.340707094,3,0,3
55,55,1,1,5.005156812,32,0,3
55,770,1,1,6.340707157,2,1,3
55,770,0,1,4.786132341,29,0,3
55,69,1,1,6.340706807,3,0,3
55,69,0,1,4.168638947,38,0,3
55,236,0,1,6.34050459,2,0,3
55,236,1,1,-0.2080160138,60,0,3
57,55,0,1,6.340706992,3,0,3
57,55,1,1,5.005156176,32,0,3
57,770,1,1,6.340707023,2,0,3
57,770,0,1,4.786133072,29,0,3
57,69,1,1,6.340707048,3,1,3
57,69,0,1,4.168639941,38,0,3
57,236,0,1,6.34050444,2,0,3
57,236,1,1,-0.208015777,60,0,3
59,55,0,1,6.340707371,3,1,3
59,55,1,1,5.005153407,32,0,3
59,770,1,1,6.340706068,2,0,3
59,770,0,1,4.786133801,29,0,3
59,69,1,1,6.340706879,3,0,3
59,69,0,1,4.168639968,38,0,3
59,236,0,1,6.34050445,2,0,3
59,236,1,1,-0.2080169938,60,0,3
61,55,0,1,6.340707408,3,1,3
61,55,1,1,5.005158251,32,0,3
61,770,1,1,6.340707194,2,0,3
61,770,0,1,4.786132837,29,0,3
61,69,1,1,6.340706674,3,0,3
61,69,0,1,4.168638229,38,0,3
61,236,0,1,6.340504172,2,0,3
61,236,1,1,-0.2080156221,60,0,3
63,55,0,1,6.340706795,3,0,3
63,55,1,1,5.005156304,32,0,3
63,770,1,1,6.340707249,2,1,3
63,770,0,1,4.786131792,29,0,3
63,69,1,1,6.340706943,3,0,3
63,69,0,1,4.168640039,38,0,3
63,236,0,1,6.340504826,2,0,3
63,236,1,1,-0.2080153867,60,0,3
65,55,0,1,6.340707026,3,0,3
65,55,1,1,5.005155023,32,0,3
65,770,1,1,6.340707134,2,1,3
65,770,0,1,4.786132857,29,0,3
65,69,1,1,6.340707036,3,0,3
65,69,0,1,4.168639571,38,0,3
65,236,0,1,6.340504224,2,0,3
65,236,1,1,-0.2080162368,60,0,3
67,55,0,1,6.340706902,3,0,3
67,55,1,1,5.00515726,32,0,3
67,770,1,1,6.340706769,2,0,3
67,770,0,1,4.786132206,29,0,3
67,69,1,1,6.340707148,3,1,3
67,69,0,1,4.168639434,38,0,3
67,236,0,1,6.340504387,2,0,3
67,236,1,1,-0.2080162279,60,0,3
69,55,0,1,6.340707533,3,1,3
69,55,1,1,5.005153358,32,0,3
69,770,1,1,6.340706195,2,0,3
69,770,0,1,4.786133494,29,0,3
69,69,1,1,6.340706871,3,0,3
69,69,0,1,4.168639721,38,0,3
69,236,0,1,6.340504435,2,0,3
69,236,1,1,-0.2080164123,60,0,3
71,55,0,1,6.340707455,3,1,3
71,55,1,1,5.005157647,32,0,3
71,770,1,1,6.34070711,2,0,3
71,770,0,1,4.786133236,29,0,3
71,69,1,1,6.340706719,3,0,3
71,69,0,1,4.168638503,38,0,3
71,236,0,1,6.340504177,2,0,3
71,236,1,1,-0.2080162541,60,0,3
73,55,0,1,6.34070677,3,0,3
73,55,1,1,5.005156671,32,0,3
73,770,1,1,6.340707217,2,1,3
73,770,0,1,4.786131901,29,0,3
73,69,1,1,6.340706917,3,0,3
73,69,0,1,4.168639745,38,0,3
73,236,0,1,6.340504764,2,0,3
73,236,1,1,-0.2080153429,60,0,3
74,55,0,1,6.339453207,1,0,3
74,55,1,1,5.004251354,32,0,3
74,69,1,1,6.339453382,1,0,3
74,69,0,1,4.167960889,37,0,3
74,236,0,1,6.339453692,1,1,3
74,236,1,1,-0.2093063736,60,0,3
74,920,1,1,6.338974102,2,0,3
74,920,0,1,4.223720831,29,0,3
76,55,0,1,6.339453762,1,0,3
76,55,1,1,5.004250059,32,0,3
76,69,1,1,6.33945333,1,0,3
76,69,0,1,4.167959767,37,0,3
76,236,0,1,6.339454144,1,1,3
76,236,1,1,-0.20930791,60,0,3
76,920,1,1,6.338975334,2,0,3
76,920,0,1,4.223721564,29,0,3
78,55,0,1,6.339454472,1,1,3
78,55,1,1,5.004251908,32,0,3
78,69,1,1,6.339454055,1,0,3
78,69,0,1,4.167959051,37,0,3
78,236,0,1,6.339454454,1,0,3
78,236,1,1,-0.2093081355,60,0,3
78,920,1,1,6.338975002,2,0,3
78,920,0,1,4.223721708,29,0,3
80,770,1,1,6.339453335,2,1,3
80,770,0,1,4.698258173,28,0,3
80,69,1,1,6.339453201,2,0,3
80,69,0,1,4.167963137,37,0,3
80,236,0,1,6.339452389,2,0,3
80,236,1,1,-0.2093086016,60,0,3
80,920,1,1,6.338973678,3,0,3
80,920,0,1,4.223669125,30,0,3
82,770,1,1,6.339453196,2,0,3
82,770,0,1,4.698257934,28,0,3
82,69,1,1,6.339453234,2,1,3
82,69,0,1,4.16796583,37,0,3
82,236,0,1,6.339452948,2,0,3
82,236,1,1,-0.2093076573,60,0,3
82,920,1,1,6.338974081,3,0,3
82,920,0,1,4.223667217,30,0,3
84,770,1,1,6.339454995,2,1,3
84,770,0,1,4.697626164,26,0,3
84,69,1,1,6.339453485,2,0,3
84,69,0,1,4.167964146,37,0,3
84,236,0,1,6.339452107,2,0,3
84,236,1,1,-0.2093102616,60,0,3
84,920,1,1,6.338974489,3,0,3
84,920,0,1,4.223666518,30,0,3
86,770,1,1,6.339453427,2,1,3
86,770,0,1,4.698260117,28,0,3
86,69,1,1,6.339453285,2,0,3
86,69,0,1,4.167963863,37,0,3
86,236,0,1,6.339452227,2,0,3
86,236,1,1,-0.209308061,60,0,3
86,920,1,1,6.33897434,3,0,3
86,920,0,1,4.223669343,30,0,3
88,770,1,1,6.339452578,2,0,3
88,770,0,1,4.698258552,28,0,3
88,69,1,1,6.339453169,2,1,3
88,69,0,1,4.167965875,37,0,3
88,236,0,1,6.339452886,2,0,3
88,236,1,1,-0.2093077435,60,0,3
88,920,1,1,6.338973549,3,0,3
88,920,0,1,4.223667063,30,0,3
90,770,1,1,6.339455028,2,1,3
90,770,0,1,4.698261563,28,0,3
90,69,1,1,6.339453646,2,0,3
90,69,0,1,4.167963593,37,0,3
90,236,0,1,6.339451941,2,0,3
90,236,1,1,-0.2093101879,60,0,3
90,920,1,1,6.338974619,3,0,3
90,920,0,1,4.223665834,30,0,3
92,770,1,1,6.339453258,2,1,3
92,770,0,1,4.698259326,28,0,3
92,69,1,1,6.339452995,2,0,3
92,69,0,1,4.167963987,37,0,3
92,236,0,1,6.339452206,2,0,3
92,236,1,1,-0.209308479,60,0,3
92,920,1,1,6.338974455,3,0,3
92,920,0,1,4.223669154,30,0,3
93,69,1,1,6.33772134,2,1,3
93,69,0,1,4.165826114,37,0,3
93,236,0,1,6.337720097,2,0,3
93,236,1,1,-0.2101576346,61,0,3
93,920,1,1,6.337720115,2,0,3
93,920,0,1,4.222728019,29,0,3
93,801,1,1,6.33650354,2,0,3
93,801,0,1,3.633927156,35,0,3
95,69,1,1,6.33772237,2,1,3
95,69,0,1,4.165825787,37,0,3
95,236,0,1,6.337720543,2,0,3
95,236,1,1,-0.2101609242,61,0,3
95,920,1,1,6.337720484,2,0,3
95,920,0,1,4.222723468,29,0,3
95,801,1,1,6.336504515,2,0,3
95,801,0,1,3.633927561,35,0,3
97,69,1,1,6.337722741,2,1,3
97,69,0,1,4.165824464,37,0,3
97,236,0,1,6.337720823,2,0,3
97,236,1,1,-0.2101600069,61,0,3
97,920,1,1,6.337721691,2,0,3
97,920,0,1,4.222724861,29,0,3
97,801,1,1,6.336505359,2,0,3
97,801,0,1,3.63392799,35,0,3
99,69,1,1,6.337723197,2,1,3
99,69,0,1,4.165825304,37,0,3
99,236,0,1,6.337721027,2,0,3
99,236,1,1,-0.2101583352,61,0,3
99,920,1,1,6.337720686,2,0,3
99,920,0,1,4.222727009,29,0,3
99,801,1,1,6.336505093,2,0,3
99,801,0,1,3.633928274,35,0,3
101,69,1,1,6.33772313,2,1,3
101,69,0,1,4.165825239,37,0,3
101,236,0,1,6.337720634,2,0,3
101,236,1,1,-0.2101601213,61,0,3
101,920,1,1,6.337720866,2,0,3
101,920,0,1,4.222726313,29,0,3
101,801,1,1,6.336504838,2,0,3
101,801,0,1,3.633928462,35,0,3
103,69,1,1,6.337723381,2,1,3
103,69,0,1,4.165824655,37,0,3
103,236,0,1,6.337721005,2,0,3
103,236,1,1,-0.2101587612,61,0,3
103,920,1,1,6.337720736,2,0,3
103,920,0,1,4.222727343,29,0,3
103,801,1,1,6.336504807,2,0,3
103,801,0,1,3.633928462,35,0,3
105,69,1,1,6.337723358,2,1,3
105,69,0,1,4.165824865,37,0,3
105,236,0,1,6.33772097,2,0,3
105,236,1,1,-0.2101588116,61,0,3
105,920,1,1,6.337720576,2,0,3
105,920,0,1,4.222727825,29,0,3
105,801,1,1,6.336504443,2,0,3
105,801,0,1,3.633928513,35,0,3
107,69,1,1,6.337723231,2,1,3
107,69,0,1,4.165825089,37,0,3
107,236,0,1,6.337720699,2,0,3
107,236,1,1,-0.2101593206,61,0,3
107,920,1,1,6.337720585,2,0,3
107,920,0,1,4.222727236,29,0,3
107,801,1,1,6.336504404,2,0,3
107,801,0,1,3.633928575,35,0,3
109,69,1,1,6.337723296,2,1,3
109,69,0,1,4.16582466,37,0,3
109,236,0,1,6.337720829,2,0,3
109,236,1,1,-0.210158765,61,0,3
109,920,1,1,6.337720628,2,0,3
109,920,0,1,4.222727884,29,0,3
109,801,1,1,6.336504392,2,0,3
109,801,0,1,3.633928587,35,0,3
111,69,1,1,6.337723245,2,1,3
111,69,0,1,4.165824779,37,0,3
111,236,0,1,6.337720726,2,0,3
111,236,1,1,-0.2101589449,61,0,3
111,920,1,1,6.337720457,2,0,3
111,920,0,1,4.222727664,29,0,3
111,801,1,1,6.336504149,2,0,3
111,801,0,1,3.633928585,35,0,3
112,236,0,1,6.334769243,2,0,3
112,236,1,1,-0.2123537837,60,0,3
112,920,1,1,6.334770393,2,1,3
112,920,0,1,4.220289843,28,0,3
112,801,1,1,6.3347702,2,0,3
112,801,0,1,3.632496383,35,0,3
112,802,1,1,6.332725772,3,0,3
112,802,0,1,2.521899894,46,0,3
114,236,0,1,6.334766812,2,0,3
114,236,1,1,-0.2123538229,60,0,3
114,920,1,1,6.334769281,2,0,3
114,920,0,1,4.220287542,28,0,3
114,801,1,1,6.334770788,2,1,3
114,801,0,1,3.632576817,34,0,3
114,802,1,1,6.332725786,3,0,3
114,802,0,1,2.521898274,46,0,3
116,236,0,1,6.334768545,2,0,3
116,236,1,1,-0.2123503964,60,0,3
116,920,1,1,6.334771214,2,0,3
116,920,0,1,4.220283234,28,0,3
116,801,1,1,6.334771403,2,1,3
116,801,0,1,3.632499898,35,0,3
116,802,1,1,6.332726808,3,0,3
116,802,0,1,2.521899496,46,0,3
118,236,0,1,6.334768891,2,0,3
118,236,1,1,-0.2123509145,60,0,3
118,920,1,1,6.334768626,2,0,3
118,920,0,1,4.220281006,28,0,3
118,801,1,1,6.334769216,2,1,3
118,801,0,1,3.632499029,35,0,3
118,802,1,1,6.332728522,3,0,3
118,802,0,1,2.521901596,46,0,3
120,236,0,1,6.334767461,2,0,3
120,236,1,1,-0.2123500415,60,0,3
120,920,1,1,6.334768277,2,0,3
120,920,0,1,4.220282934,28,0,3
120,801,1,1,6.334769151,2,1,3
120,801,0,1,3.632499722,35,0,3
120,802,1,1,6.332730185,3,0,3
120,802,0,1,2.521898225,46,0,3
122,236,0,1,6.334766729,2,0,3
122,236,1,1,-0.2123509814,60,0,3
122,920,1,1,6.334766852,2,0,3
122,920,0,1,4.220282869,28,0,3
122,801,1,1,6.334768462,2,1,3
122,801,0,1,3.632499492,35,0,3
122,802,1,1,6.33272827,3,0,3
122,802,0,1,2.521898898,46,0,3
124,236,0,1,6.334768504,2,0,3
124,236,1,1,-0.2123509958,60,0,3
124,920,1,1,6.334768333,2,0,3
124,920,0,1,4.220283821,28,0,3
124,801,1,1,6.334768538,2,1,3
124,801,0,1,3.63249946,35,0,3
124,802,1,1,6.332728439,3,0,3
124,802,0,1,2.521890388,46,0,3
126,236,0,1,6.334769061,2,0,3
126,236,1,1,-0.2123510824,60,0,3
126,920,1,1,6.334768473,2,0,3
126,920,0,1,4.220284371,28,0,3
126,801,1,1,6.334769533,2,1,3
126,801,0,1,3.632499892,35,0,3
126,802,1,1,6.332726304,3,0,3
126,802,0,1,2.521897488,46,0,3
128,236,0,1,6.334770037,2,0,3
128,236,1,1,-0.2123511235,60,0,3
128,920,1,1,6.334769511,2,0,3
128,920,0,1,4.220283409,28,0,3
128,801,1,1,6.334770113,2,1,3
128,801,0,1,3.632499661,35,0,3
128,802,1,1,6.332726686,3,0,3
128,802,0,1,2.521898452,46,0,3
130,236,0,1,6.334769754,2,0,3
130,236,1,1,-0.2123509947,60,0,3
130,920,1,1,6.334768909,2,0,3
130,920,0,1,4.220284467,28,0,3
130,801,1,1,6.334770102,2,1,3
130,801,0,1,3.632499946,35,0,3
130,802,1,1,6.332727039,3,0,3
130,802,0,1,2.521898255,46,0,3
131,236,0,1,6.329779801,3,1,3
131,236,1,1,-0.215996906,60,0,3
131,920,1,1,6.329770788,3,0,3
131,920,0,1,4.217269199,27,0,3
131,802,1,1,6.329779378,3,0,3
131,802,0,1,2.518637589,46,0,3
131,822,1,1,6.329591981,1,0,3
131,822,0,1,2.220941806,47,0,3
133,920,1,1,6.329791158,4,1,3
133,920,0,1,4.217476851,28,0,3
133,801,1,1,6.329784436,4,0,3
133,801,0,1,3.627517401,36,0,3
133,802,1,1,6.329772841,4,0,3
133,802,0,1,2.517856943,46,0,3
133,822,1,1,6.329592195,2,0,3
133,822,0,1,2.222483669,47,0,3
135,920,1,1,6.329782709,4,1,3
135,920,0,1,4.217477434,28,0,3
135,801,1,1,6.329774931,4,0,3
135,801,0,1,3.627516282,36,0,3
135,802,1,1,6.329772339,4,0,3
135,802,0,1,2.517860123,46,0,3
135,822,1,1,6.329597676,2,0,3
135,822,0,1,2.222482611,47,0,3
137,920,1,1,6.329781879,4,1,3
137,920,0,1,4.217485152,28,0,3
137,801,1,1,6.329775039,4,0,3
137,801,0,1,3.627517554,36,0,3
137,802,1,1,6.329775679,4,0,3
137,802,0,1,2.517846292,46,0,3
137,822,1,1,6.329592484,2,0,3
137,822,0,1,2.222481685,47,0,3
139,920,1,1,6.32978789,4,1,3
139,920,0,1,4.217479831,28,0,3
139,801,1,1,6.329780024,4,0,3
139,801,0,1,3.627516568,36,0,3
139,802,1,1,6.329777321,4,0,3
139,802,0,1,2.517851224,46,0,3
139,822,1,1,6.329596324,2,0,3
139,822,0,1,2.222481784,47,0,3
141,920,1,1,6.329787285,4,1,3
141,920,0,1,4.217479346,28,0,3
141,801,1,1,6.329778588,4,0,3
141,801,0,1,3.627516273,36,0,3
141,802,1,1,6.329777733,4,0,3
141,802,0,1,2.517859364,46,0,3
141,822,1,1,6.329598734,2,0,3
141,822,0,1,2.222481653,47,0,3
143,920,1,1,6.329786312,4,1,3
143,920,0,1,4.217481182,28,0,3
143,801,1,1,6.329777177,4,0,3
143,801,0,1,3.627516086,36,0,3
143,802,1,1,6.329778254,4,0,3
143,802,0,1,2.517859221,46,0,3
143,822,1,1,6.329598208,2,0,3
143,822,0,1,2.22248203,47,0,3
145,920,1,1,6.329786717,4,1,3
145,920,0,1,4.217480334,28,0,3
145,801,1,1,6.329778011,4,0,3
145,801,0,1,3.627516463,36,0,3
145,802,1,1,6.329778259,4,0,3
145,802,0,1,2.517860234,46,0,3
145,822,1,1,6.329599254,2,0,3
145,822,0,1,2.222481987,47,0,3
147,920,1,1,6.32978702,4,1,3
147,920,0,1,4.217480982,28,0,3
147,801,1,1,6.329777837,4,0,3
147,801,0,1,3.627516569,36,0,3
147,802,1,1,6.329777856,4,0,3
147,802,0,1,2.517859731,46,0,3
147,822,1,1,6.32959863,2,0,3
147,822,0,1,2.222481981,47,0,3
149,920,1,1,6.32978678,4,1,3
149,920,0,1,4.217480554,28,0,3
149,801,1,1,6.329777963,4,0,3
149,801,0,1,3.627516986,36,0,3
149,802,1,1,6.329777568,4,0,3
149,802,0,1,2.517859221,46,0,3
149,822,1,1,6.329598457,2,0,3
149,822,0,1,2.22248218,47,0,3
150,801,1,1,6.324604419,4,0,3
150,801,0,1,3.622749727,36,0,3
150,802,1,1,6.324602363,4,0,3
150,802,0,1,2.515008096,46,0,3
150,822,1,1,6.324612287,3,0,3
150,822,0,1,2.219782447,46,0,3
150,149,0,1,6.324628045,4,1,3
150,149,1,1,2.664886618,38,0,3
152,801,1,1,6.324604489,4,0,3
152,801,0,1,3.622748163,36,0,3
152,802,1,1,6.324601655,4,0,3
152,802,0,1,2.515013718,46,0,3
152,149,0,1,6.324638113,4,1,3
152,149,1,1,2.664885728,38,0,3
152,822,1,1,6.324619964,3,0,3
152,822,0,1,2.219787155,46,0,3
154,801,1,1,6.324601679,4,0,3
154,801,0,1,3.622745444,36,0,3
154,802,1,1,6.324600351,4,0,3
154,802,0,1,2.515007449,46,0,3
154,149,0,1,6.324633699,4,1,3
154,149,1,1,2.66488695,38,0,3
154,822,1,1,6.324619171,3,0,3
154,822,0,1,2.219783463,46,0,3
156,801,1,1,6.324599625,4,0,3
156,801,0,1,3.622744764,36,0,3
156,802,1,1,6.324600304,4,0,3
156,802,0,1,2.515006263,46,0,3
156,149,0,1,6.324632876,4,1,3
156,149,1,1,2.664884636,38,0,3
156,822,1,1,6.324624196,3,0,3
156,822,0,1,2.219785002,46,0,3
158,801,1,1,6.32459964,4,0,3
158,801,0,1,3.622744026,36,0,3
158,802,1,1,6.324600811,4,0,3
158,802,0,1,2.515008042,46,0,3
158,149,0,1,6.324630443,4,1,3
158,149,1,1,2.664882603,38,0,3
158,822,1,1,6.324622788,3,0,3
158,822,0,1,2.219784228,46,0,3
160,801,1,1,6.324601108,4,0,3
160,801,0,1,3.622744659,36,0,3
160,802,1,1,6.324602013,4,0,3
160,802,0,1,2.5150207,46,0,3
160,149,0,1,6.3246314,4,1,3
160,149,1,1,2.664882302,38,0,3
160,822,1,1,6.324621399,3,0,3
160,822,0,1,2.219783978,46,0,3
162,801,1,1,6.32460104,4,0,3
162,801,0,1,3.622744424,36,0,3
162,802,1,1,6.324602514,4,0,3
162,802,0,1,2.515021593,46,0,3
162,149,0,1,6.324633807,4,1,3
162,149,1,1,2.664881157,38,0,3
162,822,1,1,6.324619139,3,0,3
162,822,0,1,2.219782969,46,0,3
